Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SOJA3.SA,2,13,0.4349683115304995,0.5531413294579683,0.4091652959358627,2.5043308281701457,2.5429420155158464,-1.7936094970842258
