Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SOJA3.SA,4,13,0.4736375099371287,0.5873492975551384,0.3255268394412575,0.44715872101506365,0.5587095552442716,0.8640614436242788
