Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
VALE3.SA,3,5,2.5266971671974257,3.027420778500052,0.7108243833519619,1.611019029143105,1.979333764557202,0.9176420640276813
