Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
VALE3.SA,2,5,1.7828908605889957,2.3159720448031322,0.8729139450308946,1.657800343411026,2.0184962184808293,0.9146751433721882
