Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
SUZB3.SA,2,5,1.6996508084810695,4.530394656498336,2.0555914245734757,0.7441726193459315,0.9354799864377524,1.3462288960955653,1.1602710442373219,0.9341112394526332
