Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
CSNA3.SA,1,5,1.0673178840469528,3.326062292274352,1.395799921567276,0.7395897891254573,0.3448892635303538,0.19191646074628244,0.4380827099376126,0.951797267074902
