Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
CSNA3.SA,3,7.29090339175904,53.628491806586275,7.323147670680025,-12.565548250917157,0.1628993927126943,0.076249376,0.4680764898482479,Não
