Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
JBSS3.SA,2,5,0.703079882820884,0.7404620936829065,0.8508682045998407,0.6967071166919375,0.6992267892380392,0.6751181484971472,0.8216557359972285,0.8567597692580736
