Ticker,Janela,Estratégia,Previsões Razoáveis,Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
BRFS3.SA,Janela_2,Previsões Originais,True,2023-12-05_BRFS3.SA_Janela_2,Compra,14.119248390197754,1221.0477859446544,17240.276986053592,0.0
BRFS3.SA,Janela_2,Previsões Originais,True,2023-12-08_BRFS3.SA_Janela_2,Venda,13.467291831970217,1221.0477859446544,16444.206874097763,16444.206874097763
BRFS3.SA,Janela_2,Previsões Originais,True,2023-12-09_BRFS3.SA_Janela_2,Compra,13.467291831970217,1221.0477859446544,16444.206874097763,0.0
BRFS3.SA,Janela_2,Previsões Originais,True,2023-12-13_BRFS3.SA_Janela_2,Venda,13.691097259521484,1221.0477859446544,16717.483995891635,16717.483995891635
BRFS3.SA,Janela_2,Previsões Originais,True,2023-12-14_BRFS3.SA_Janela_2,Compra,13.43809986114502,1244.0362974402833,16717.483995891635,0.0
BRFS3.SA,Janela_2,Previsões Originais,True,2023-12-18_BRFS3.SA_Janela_2,Venda,13.515945434570312,1244.0362974402833,16814.326714827752,16814.326714827752
BRFS3.SA,Janela_2,Previsões Originais,True,2023-12-22_BRFS3.SA_Janela_2,Compra,13.42836952209473,1252.1495396117782,16814.326714827752,0.0
BRFS3.SA,Janela_2,Previsões Originais,True,2023-12-23_BRFS3.SA_Janela_2,Venda,13.42836952209473,1252.1495396117782,16814.326714827752,16814.326714827752
CSNA3.SA,Janela_2,Previsões Originais,True,2023-01-12_CSNA3.SA_Janela_2,Compra,13.986611366271973,714.9694617321326,10000.0,0.0
CSNA3.SA,Janela_2,Previsões Originais,True,2023-01-19_CSNA3.SA_Janela_2,Venda,14.383159637451172,714.9694617321326,10283.519903995799,10283.519903995799
CSNA3.SA,Janela_2,Previsões Originais,True,2023-01-22_CSNA3.SA_Janela_2,Compra,14.73013973236084,698.1277904244042,10283.519903995799,0.0
CSNA3.SA,Janela_2,Previsões Originais,True,2023-02-15_CSNA3.SA_Janela_2,Venda,14.597957611083984,698.1277904244042,10191.239891735177,10191.239891735177
CSNA3.SA,Janela_2,Previsões Originais,True,2023-02-17_CSNA3.SA_Janela_2,Compra,14.374897956848145,708.9608512233028,10191.239891735177,0.0
CSNA3.SA,Janela_2,Previsões Originais,True,2023-03-01_CSNA3.SA_Janela_2,Venda,14.821017265319824,708.9608512233028,10507.521016416411,10507.521016416411
CSNA3.SA,Janela_2,Previsões Originais,True,2023-03-06_CSNA3.SA_Janela_2,Compra,14.490559577941896,725.1287267340163,10507.521016416411,0.0
