Ticker,Saldo Final Janela_1,Retorno Janela_1 (%),Estratégia Janela_1,Previsões Razoáveis Janela_1,Saldo Final Janela_2,Retorno Janela_2 (%),Estratégia Janela_2,Previsões Razoáveis Janela_2,Saldo Final Janela_3,Retorno Janela_3 (%),Estratégia Janela_3,Previsões Razoáveis Janela_3,Saldo Final Janela_4,Retorno Janela_4 (%),Estratégia Janela_4,Previsões Razoáveis Janela_4
BEEF3.SA,7469.101744441613,-25.30898255558387,Media Movel Previsao,True,7200.031597200574,-27.999684027994263,Media Movel Previsao,True,7736.09952849074,-22.639004715092597,Media Movel Previsao,True,9718.421778658503,-2.8157822134149684,Media Movel Previsao,True
BRFS3.SA,10520.839597893406,5.208395978934059,Media Movel Previsao,True,12512.31114401407,25.123111440140693,Media Movel Previsao,True,9227.253657781637,-7.727463422183628,Media Movel Previsao,True,10035.803708602523,0.35803708602523326,Media Movel Previsao,True
VALE3.SA,11075.682677447505,10.756826774475048,Media Movel Previsao,True,8798.766122050882,-12.012338779491182,Media Movel Previsao,True,9897.367701524703,-1.0263229847529693,Media Movel Previsao,True,9662.852001724337,-3.3714799827566275,Media Movel Previsao,True
JBSS3.SA,11183.705015674273,11.837050156742734,Media Movel Previsao,True,11753.462838993377,17.53462838993377,Media Movel Previsao,True,10641.460492382881,6.4146049238288105,Media Movel Previsao,True,11114.337600336912,11.14337600336912,Media Movel Previsao,True
SOJA3.SA,10787.744229520147,7.8774422952014715,Media Movel Previsao,True,10948.13550884424,9.481355088442395,Media Movel Previsao,True,10389.696100541269,3.8969610054126855,Media Movel Previsao,True,11411.667169297982,14.116671692979818,Media Movel Previsao,True
SUZB3.SA,11267.993749397941,12.679937493979414,Media Movel Previsao,True,10797.726195887319,7.9772619588731875,Media Movel Previsao,True,11234.4942843701,12.344942843700991,Media Movel Previsao,True,10810.358193578302,8.103581935783023,Media Movel Previsao,True
GGBR3.SA,9322.783041336781,-6.77216958663219,Media Movel Previsao,True,8887.918901142299,-11.120810988577015,Media Movel Previsao,True,8389.805612851433,-16.101943871485673,Media Movel Previsao,True,7834.560770017461,-21.654392299825385,Media Movel Previsao,True
CSNA3.SA,13979.230736441634,39.79230736441634,Media Movel Previsao,True,13656.165055863368,36.56165055863369,Media Movel Previsao,True,11442.939725592618,14.42939725592618,Media Movel Previsao,True,10000.0,0.0,Sem transações - Previsões Problemáticas,False
