Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
CSNA3.SA,2,0.5863752260024225,0.4871926672449112,0.697991881933387,0.8764251244138774,0.1626836042162514,0.15688772,0.9643733045591124,Não
