Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
CSNA3.SA,3,13,0.9660594840626139,1.225099065722802,0.8035747917678338,2.2219972004547963,2.36983384147873,-0.39082632654573346
