Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
BEEF3.SA,3,5,0.3962900119823413,0.4888282033807493,0.57654645782683,0.5348487703839718,0.6303079071542707,0.886137434325541
