Ticker,Estrategia_Retorno (%),BuyHold_Retorno (%),Diferenca_Retorno (%),Estrategia_Sharpe,BuyHold_Sharpe,Diferenca_Sharpe,Estrategia_Saldo,BuyHold_Saldo,Melhor
SOJA3.SA,45.730753887988065,6.9460115149636295,38.784742373024436,1.0706358706141461,0.2757818239579867,0.7948540466561593,14573.075388798807,10694.601151496363,Estratégia
JBSS3.SA,6.882813279083876,18.346277907696003,-11.463464628612126,0.5067794688927043,0.5800951427363185,-0.07331567384361415,10688.281327908388,11834.6277907696,Buy & Hold
CSNA3.SA,11.075266926855674,-31.24738392909369,42.32265085594936,0.35497067512974606,-0.29766947191646304,0.6526401470462091,11107.526692685567,6875.261607090631,Estratégia
GGBR3.SA,2.3052066839421426,-5.509420954895413,7.814627638837555,0.2236243647567754,0.016839162618192297,0.20678520213858312,10230.520668394214,9449.057904510459,Estratégia
BRFS3.SA,4.5119107789916235,-14.441988431545669,18.953899210537294,0.2180518428582787,-0.1367049018929227,0.3547567447512014,10451.191077899162,8555.801156845433,Estratégia
VALE3.SA,-3.087484265479834,-30.09845844085955,27.010974175379715,0.02294441286562313,-0.609810366047874,0.6327547789134971,9691.251573452017,6990.154155914045,Estratégia
SUZB3.SA,-1.889769420062912,28.871055153899345,-30.760824573962257,-0.003860980832362992,0.6205206068414467,-0.6243815876738097,9811.023057993709,12887.105515389934,Buy & Hold
