Ticker,Saldo Final Janela_5,Retorno Liquido Janela_5 (%),Sharpe Janela_5,Drawdown Janela_5 (%),Custos Janela_5 (R$),Impostos Janela_5 (R$),Saldo Final Janela_10,Retorno Liquido Janela_10 (%),Sharpe Janela_10,Drawdown Janela_10 (%),Custos Janela_10 (R$),Impostos Janela_10 (R$),Saldo Final Janela_15,Retorno Liquido Janela_15 (%),Sharpe Janela_15,Drawdown Janela_15 (%),Custos Janela_15 (R$),Impostos Janela_15 (R$),Saldo Final Janela_20,Retorno Liquido Janela_20 (%),Sharpe Janela_20,Drawdown Janela_20 (%),Custos Janela_20 (R$),Impostos Janela_20 (R$)
BEEF3.SA,7513.534277518165,-24.864657224818348,-0.3700252793707743,-27.958721355785894,278.41500502028896,42.558444126216266,5783.856779315918,-42.16143220684082,-0.6531022308794002,-41.109306285095336,226.39661180428035,90.02828324935366,8284.545759308037,-17.154542406919624,-0.19848848585673853,-30.55608341099354,172.44605725695706,2.0788908107005697,7809.90931357302,-21.9009068642698,-0.23008625278303782,-29.2473492034304,227.07401232084038,53.968948353124276
BRFS3.SA,10369.3314505927,3.6933145059269914,0.18447310014875418,-19.870019467058444,251.77134766447392,161.17861497699357,9260.938079356698,-7.39061920643302,-0.12344944848826633,-22.519902470985322,176.83596496661679,99.4777402287992,10451.191077899162,4.5119107789916235,0.2180518428582787,-10.162043379589104,265.21786378019243,28.214558993634224,9912.950563202508,-0.8704943679749158,0.010222030238364465,-17.514409418009418,264.03954814604657,14.49875459679346
VALE3.SA,9507.518423649302,-4.9248157635069765,-0.15483612095519783,-11.342408440972411,373.1093127675718,14.596302668174062,9567.927191030352,-4.320728089696477,-0.014664067801508215,-16.338747867864384,414.2838344611312,90.55846924084094,7691.508617054343,-23.08491382945657,-0.6317434296197035,-29.211393196132274,218.8596883662979,45.02560825042203,9691.251573452017,-3.087484265479834,0.02294441286562313,-17.39282697712522,370.7541799646963,120.04819625575682
JBSS3.SA,8916.670855139295,-10.833291448607053,-0.37579640130224795,-26.659810333697454,285.6862301946071,50.969881977593076,9778.337263915748,-2.2166273608425215,-0.08824881499127461,-12.789373587712143,114.27880282749136,0.0,10521.451831749824,5.214518317498242,0.45132687275316735,-7.690870905101364,142.08273269314537,0.44679848565194896,10688.281327908388,6.882813279083876,0.5067794688927043,-8.62427096896383,109.5383095760478,30.840895439597812
SOJA3.SA,14462.340264169909,44.62340264169909,1.0467630036646316,-13.283786181529106,235.6808795222099,442.3549840452665,14573.075388798807,45.730753887988065,1.0706358706141461,-14.632502449938247,317.2828568827,240.64995499004868,9863.42824852205,-1.3657175147794987,0.009800848176777502,-26.877051557234093,354.5286272667959,171.20997030187317,7900.218922420936,-20.99781077579064,-0.48001814180993196,-39.78026224656628,292.2576954889384,143.7791626593818
SUZB3.SA,9811.023057993709,-1.889769420062912,-0.003860980832362992,-18.613223131624405,249.358113931528,20.985198212951346,9706.296678349985,-2.937033216500149,-0.0398086469240182,-15.161855990809453,400.0776633469114,78.46308304089699,7723.156797396911,-22.768432026030887,-0.7519761177797571,-30.05073194188955,130.39464917057597,34.918974765025006,9653.906599322625,-3.4609340067737504,-0.03765964800993389,-22.421026163700095,319.2156243711336,90.25275725807421
GGBR3.SA,10230.520668394214,2.3052066839421426,0.2236243647567754,-6.0328564765775425,252.20704937927474,1.0725110263440456,8043.277647593965,-19.567223524060346,-0.4052637717598817,-25.365393985132695,383.14900685884237,188.07430829761938,9940.315539385414,-0.5968446061458599,0.12117601783995274,-26.789332756328854,379.9812217107907,330.4311779137644,7378.65084474935,-26.2134915525065,-0.6284053121677434,-31.47028162721498,292.4513335275731,112.37203730489603
CSNA3.SA,11107.526692685567,11.075266926855674,0.35497067512974606,-18.843207862233243,145.36780792816126,62.91085293808938,10117.22368479581,1.172236847958102,0.06444290190778858,-18.843207862233253,220.22976239765092,171.19973125719332,8016.055823299347,-19.83944176700653,-0.38930201065000686,-28.200436383099657,307.5908781139151,61.896598655170166,11121.239729617975,11.212397296179752,0.30847324506386836,-18.84320786223326,230.20534504691886,65.91762850273787
