Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
BRFS3.SA,3,13,1.7532836159506995,1.9505273051517797,0.1353306951814975,7.67097719506623,7.683156317699133,-9.326073130557912
