Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
BRFS3.SA,3,8,1.6116454124450683,1.8040366240414634,0.2616813409171016,7.045176597092806,7.05735461368502,-7.773112952993678
