Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
SUZB3.SA,3,2.274465055096874,7.067227326360174,2.6584257233107293,0.6519171231253993,0.09864488844487505,0.04653198,0.47171201395408363,Não
