Ticker,Saldo Final,Retorno (%),Sharpe Ratio,Drawdown (%),Custos (R$),Impostos (R$)
BEEF3.SA,5963.271959730094,-40.367280402699066,-0.8342952558646929,-53.372524869482895,6.3862632892077205,0.0
BRFS3.SA,15967.818084523076,59.67818084523076,0.9080639160213516,-38.7417201349637,10.38968310705205,0.0
VALE3.SA,9064.280141348649,-9.357198586513514,-0.2025276767812782,-34.4153437608172,7.627162921708142,0.0
JBSS3.SA,11834.6277907696,18.346277907696003,0.5800951051803407,-29.458035715395393,8.735745414473628,0.0
SOJA3.SA,16157.387846826283,61.57387846826283,1.2438336014033846,-21.332766627537,10.46554135527262,0.0
SUZB3.SA,11388.477059552655,13.884770595526552,0.5438435096815983,-25.810235514054586,8.557213709304783,0.0
GGBR3.SA,9624.675877103766,-3.7532412289623425,-0.020802752872812035,-22.92162995638261,7.851410915207588,0.0
CSNA3.SA,13236.826241435754,32.36826241435754,0.7671593737854403,-38.48926769327957,9.296849236268809,0.0
