Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
VALE3.SA,5,7.064395194583469,53.61138760180131,7.321979759723549,-0.10968653557391916,0.1103452647447055,0.0829726,0.7519362180884165,Não
