Ticker,Saldo Final Janela_1,Retorno Janela_1 (%),Estratégia Janela_1,Previsões Razoáveis Janela_1,Saldo Final Janela_2,Retorno Janela_2 (%),Estratégia Janela_2,Previsões Razoáveis Janela_2,Saldo Final Janela_3,Retorno Janela_3 (%),Estratégia Janela_3,Previsões Razoáveis Janela_3,Saldo Final Janela_4,Retorno Janela_4 (%),Estratégia Janela_4,Previsões Razoáveis Janela_4
BEEF3.SA,8720.669184855493,-12.793308151445071,Direção Previsão,True,8335.064858028205,-16.649351419717952,Direção Previsão,True,6744.930912371541,-32.55069087628459,Direção Previsão,True,6723.466772544203,-32.76533227455797,Direção Previsão,True
BRFS3.SA,10000.0,0.0,Sem transações - Previsões Problemáticas,False,10000.0,0.0,Sem transações - Previsões Problemáticas,False,10000.0,0.0,Sem transações - Previsões Problemáticas,False,8345.814541917183,-16.541854580828165,Direção Previsão,True
VALE3.SA,8196.066735109478,-18.03933264890522,Direção Previsão,True,8317.990160340098,-16.820098396599022,Direção Previsão,True,8391.436038173855,-16.08563961826145,Direção Previsão,True,8384.039515785953,-16.15960484214047,Direção Previsão,True
JBSS3.SA,11310.097507740253,13.100975077402527,Direção Previsão,True,10013.06112911951,0.13061129119509132,Direção Previsão,True,9814.022704363711,-1.8597729563628855,Direção Previsão,True,11183.678320735147,11.836783207351473,Direção Previsão,True
SOJA3.SA,13283.243644601152,32.83243644601153,Direção Previsão,True,11650.138274878344,16.501382748783435,Direção Previsão,True,12868.976972427368,28.689769724273685,Direção Previsão,True,12976.117206644403,29.76117206644403,Direção Previsão,True
SUZB3.SA,10641.101025809958,6.4110102580995765,Direção Previsão,True,10819.103963909589,8.191039639095889,Direção Previsão,True,10866.706480124263,8.667064801242631,Direção Previsão,True,10973.229867089442,9.732298670894416,Direção Previsão,True
GGBR3.SA,8086.574788048011,-19.134252119519886,Direção Previsão,True,7088.182774633991,-29.118172253660084,Direção Previsão,True,7806.096598149647,-21.939034018503527,Direção Previsão,True,8035.45307656774,-19.645469234322597,Direção Previsão,True
CSNA3.SA,15131.032593146654,51.31032593146654,Direção Previsão,True,12602.721521918324,26.027215219183237,Direção Previsão,True,11840.04878813858,18.400487881385796,Direção Previsão,True,12724.53709794491,27.245370979449106,Direção Previsão,True
