Ticker,Melhor Janela,Saldo Final,Retorno (%),Estratégia Usada,Previsões Razoáveis,Tem Transações
CSNA3.SA,Janela_1,15131.032593146654,51.31032593146654,Direção Previsão,True,True
SOJA3.SA,Janela_1,13283.243644601152,32.83243644601153,Direção Previsão,True,True
JBSS3.SA,Janela_1,11310.097507740253,13.100975077402527,Direção Previsão,True,True
SUZB3.SA,Janela_4,10973.229867089442,9.732298670894416,Direção Previsão,True,True
BEEF3.SA,Janela_1,8720.669184855493,-12.793308151445071,Direção Previsão,True,True
VALE3.SA,Janela_3,8391.436038173855,-16.08563961826145,Direção Previsão,True,True
BRFS3.SA,Janela_4,8345.814541917183,-16.541854580828165,Direção Previsão,True,True
GGBR3.SA,Janela_1,8086.574788048011,-19.134252119519886,Direção Previsão,True,True
