Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
GGBR3.SA,1,7,0.5015996744344523,0.48084847572464523,0.6178291803078467,0.7363736259637518,0.3440479236644701,0.22202234394549453,0.47119247017062416,0.9052245317909059
