Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
GGBR3.SA,2,5,0.5967621708964252,0.5781987791272927,0.7126076076647624,0.5122027048880694,0.4542292602791274,0.2809216376546839,0.5300204124886927,0.7427332988184802
