Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
BEEF3.SA,2,7.316081473814226,54.86329834773117,7.4069763296321645,-14.704851880189294,0.19337261296419875,0.31643057,1.6363773744612569,Não
