Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
SOJA3.SA,3,0.8177601882765965,1.148408136448342,1.0716380622431914,0.49407634212600116,0.13114848973696414,0.057883836,0.441361059094749,Não
