Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
VALE3.SA,4,5.895066607361685,38.19069507365031,6.179862059435495,0.21414554150851373,0.11061087250960047,0.109339185,0.9885030519904857,Não
