Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SUZB3.SA,1,5,1.7077322069105214,2.0632285192547055,0.6798517517323454,0.7827771993783801,0.9958143107135433,0.9513461206829108
