Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SUZB3.SA,3,5,1.9057636764023336,2.2759393705142545,0.6920358918090755,1.0925978665852412,1.35912365299463,0.9098104201080024
