Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
SOJA3.SA,2,1.064791910576098,1.894777866486652,1.376509304903767,0.16998645846729976,0.13160406979950456,0.064239405,0.48812628054318025,Não
