Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
BEEF3.SA,1,12,0.6841663910792425,0.7353044374365975,0.4194803636938157,9.988388821318908,10.074953691225002,-28.01433071098239
