Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
VALE3.SA,1,13,2.229220010946085,2.7519839804410853,0.7954793233527264,2.530233655657086,2.8160925732124293,0.8378972613531042
