Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
VALE3.SA,4,13,2.186058672488724,2.747809196164108,0.8317052585491483,1.027267413786574,1.3554351577800685,0.9619215158856798
