Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-01-22,Compra,14.107895851135254,14.109306640720368,708.4685487769399,9996.0,3.9999999999999996,0.0,,,,,
2023-01-24,Venda,14.023022651672362,14.021620349407195,708.4685487769399,,3.9735508081782895,9929.903469637547,9933.877020445725,-66.09653036245322,0.0,9929.903469637547,0.0
2023-01-26,Compra,13.664667129516602,13.666033596229553,726.3213161563021,9925.931508249692,3.9719613878550186,0.0,,,,,
2023-01-27,Venda,13.664667129516602,13.66330066280365,726.3213161563021,,3.969578608178728,9919.976941838642,9923.946520446822,-5.954566411049547,0.0,9919.976941838642,0.0
2023-01-29,Compra,13.410045623779297,13.411386628341674,739.3723874984602,9916.008951061907,3.9679907767354567,0.0,,,,,
2023-02-06,Venda,12.90080451965332,12.899514439201354,739.3723874984602,,3.815017915393266,9533.729770567774,9537.544788483166,-382.27918049413404,0.0,9533.729770567774,0.0
2023-02-07,Compra,12.66504383087158,12.666310335254668,752.3829770801158,9529.916278659546,3.813491908227109,0.0,,,,,
2023-02-10,Venda,12.438713073730469,12.437469202423095,752.3829770801158,,3.7430960423445363,9353.997009818997,9357.740105861341,-175.91926884054934,0.0,9353.997009818997,0.0
2023-02-12,Compra,12.231245040893556,12.232468165397645,764.380114020196,9350.255411015069,3.7415988039275985,0.0,,,,,
2023-02-14,Venda,12.372700691223145,12.371463421154022,764.380114020196,,3.782600248183358,9452.718020210212,9456.500620458395,102.46260919514317,0.0,9452.718020210212,9456.500620458395
2023-02-15,Compra,11.665419578552246,11.666586120510102,809.9144715857108,9448.936933002127,3.7810872080840845,0.0,,,,,
2023-03-02,Venda,11.127886772155762,11.126773983478547,809.9144715857108,,3.604694108513064,9008.130577174148,9011.735271282661,-440.8063558279789,0.0,9008.130577174148,0.0
2023-03-04,Compra,11.127886772155762,11.128999560832977,809.1048324445537,9004.527324943278,3.603252230869659,0.0,,,,,
2023-03-16,Venda,11.03358268737793,11.032479329109192,809.1048324445537,,3.5705729356107576,8922.861766091284,8926.432339026895,-81.6655588519937,0.0,8922.861766091284,0.0
2023-03-17,Compra,11.03358268737793,11.034686045646668,808.296002667301,8919.292621384848,3.5691447064365134,0.0,,,,,
2023-05-17,Venda,9.54962921142578,9.548674248504637,808.296002667301,,3.087262090335397,7715.067963748157,7718.155225838493,-1204.2246576366904,0.0,7715.067963748157,0.0
2023-05-19,Compra,10.010916709899902,10.011917801570892,770.2801890116028,7711.981936562657,3.0860271854992627,0.0,,,,,
2023-08-21,Venda,11.199999809265137,11.198879809284211,770.2801890116028,,3.4505101024854654,8622.824746111179,8626.275256213665,910.842809548522,0.0,8622.824746111179,8626.275256213665
2023-08-22,Compra,10.960000038146973,10.961096038150787,786.3607422298329,8619.375616212734,3.4491298984444714,0.0,,,,,
2023-08-27,Venda,10.899999618530272,10.89890961856842,786.3607422298329,,3.4281898628613305,8567.046467290465,8570.474657153327,-52.32914892226822,0.0,8567.046467290465,8626.275256213665
2023-08-28,Compra,8.90999984741211,8.91089084739685,961.0284533117416,8563.619648703549,3.426818586916186,0.0,,,,,
2023-12-31,Venda Final,7.469999790191651,7.469252790212632,961.0284533117416,,2.8712657825489822,7175.293190589908,7178.164456372457,-1388.326458113641,0.0,7175.293190589908,0.0
