Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-04-26,Compra,8.087249755859375,8.088058480834961,1235.8961082793846,9996.0,3.9999999999999996,0.0,,,,,
2023-04-27,Venda,8.23447036743164,8.233646920394898,1235.8961082793846,,4.070372874345038,10171.86181298825,10175.932185862595,175.86181298825034,0.0,10171.86181298825,10175.932185862595
2023-05-02,Compra,8.067621231079102,8.06842799320221,1260.1950561905735,10167.793068263056,4.0687447251953,0.0,,,,,
2023-05-03,Venda,8.342430114746094,8.341595871734619,1260.1950561905735,,4.204815151319865,10507.833063148344,10512.037878299663,340.03999488528746,0.0,10507.833063148344,10512.037878299663
2023-09-29,Compra,8.09000015258789,8.09080915260315,1298.2174874985935,10503.629929923085,4.203133225259338,0.0,,,,,
2023-09-30,Venda,8.09000015258789,8.089191152572631,1298.2174874985935,,4.200611765595477,10497.328802223099,10501.529413988694,-6.301127699986774,0.0,10497.328802223099,0.0
2023-10-05,Compra,8.069999694824219,8.070806694793701,1300.133960273277,10493.12987070221,4.198931520889239,0.0,,,,,
2023-10-06,Venda,8.130000114440918,8.129187114429474,1300.133960273277,,4.227612894754273,10564.804623990929,10569.032236885683,71.67475328871835,0.0,10564.804623990929,10569.032236885683
2023-10-13,Compra,7.929999828338623,7.930792828321457,1331.5918005610627,10560.578702141333,4.2259218495963715,0.0,,,,,
2023-11-06,Venda,8.050000190734863,8.049195190715789,1331.5918005610627,,4.287296926829073,10713.955020145855,10718.242317072683,153.37631800452175,0.0,10713.955020145855,10718.242317072683
2023-11-08,Compra,7.880000114440918,7.880788114452362,1358.9591907055117,10709.669438137797,4.285582008058341,0.0,,,,,
2023-12-31,Venda Final,7.46999979019165,7.469252790212631,1358.9591907055117,,4.060163890784897,10146.349563071457,10150.409726962242,-563.3198750663398,0.0,10146.349563071457,0.0
