Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
VALE3.SA,3,4.4167575098533,29.88118124914747,5.466368195534168,0.3876730647504335,0.11078657319488026,0.06550081,0.5912341979127593,Não
