Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SUZB3.SA,3,13,2.059163519052359,2.4363195950957466,0.6315243057568826,1.8849141663609283,2.1347832865407486,0.7774918014258356
