Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
GGBR3.SA,2,5,0.37530525123680025,0.4760952035243795,0.8290178173553933,0.3508956268142404,0.43434179934935063,0.8272326761038814
