Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
GGBR3.SA,1,5,0.4005687278705638,0.5067548980238687,0.7427449572390957,0.2538527970785623,0.34339769406183,0.8917169417081698
