Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
BRFS3.SA,3,5,0.9141667958144302,1.1451013651539628,0.7700905254443299,0.3253657304120985,0.4240301345213131,0.9685479250912096
