Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
GGBR3.SA,2,12,0.4353520864968772,0.558053890603899,0.8546003368043344,0.403256072157342,0.5022804128941681,0.8923413980754532
