Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
GGBR3.SA,1,12,0.3632515414730534,0.4829460363173779,0.8753265806922894,0.24153110483190496,0.3545501841157321,0.9463395036155967
