Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
GGBR4.SA,4,1.1087306226059341,1.870838847658626,1.3677861118093815,0.20218261202929855,0.07866913375349488,0.051926848,0.6600663445717153,Não
