Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
CSNA3.SA,4,14.36436396070796,206.90018302863496,14.384025272107769,-51.192005139073785,0.16312085749520888,-0.9299089,-5.700735552337375,Sim
