Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
SOJA3.SA,1,5,0.460090215913542,0.35014642292320947,0.558552274845868,-0.512377723541797,0.35419600088517744,0.1934843083788265,0.43986851260214854,0.9168769133770875
