Data,Preço Real,Preço Previsto
2023-01-11,8.232173919677736,12.7832985
2023-01-12,8.329482078552246,13.033074
2023-01-13,7.784561634063721,12.853797
2023-01-14,7.784561634063721,12.802702
2023-01-15,7.784561634063721,12.51061
2023-01-16,7.3661417961120605,12.403002
2023-01-17,7.628870964050293,12.35947
2023-01-18,7.716446876525881,12.154343
2023-01-19,7.512102127075195,12.196741
2023-01-20,7.687254905700684,12.17514
2023-01-21,7.687254905700684,12.124512
2023-01-22,7.687254905700684,12.2167845
2023-01-23,7.580216884613035,12.26138
2023-01-24,7.804023265838623,12.297569
2023-01-25,7.920792102813721,12.276049
2023-01-26,7.979175567626953,12.416084
2023-01-27,7.560755729675293,12.520497
2023-01-28,7.560755729675293,12.58294
2023-01-29,7.560755729675293,12.409374
2023-01-30,7.327219009399414,12.354845
2023-01-31,7.745638847351074,12.334781
2023-02-01,8.339211463928223,12.223328
2023-02-02,7.696985244750977,12.374409
2023-02-03,7.5218329429626465,12.73437
2023-02-04,7.5218329429626465,12.523588
2023-02-05,7.5218329429626465,12.39155
2023-02-06,6.9769134521484375,12.37591
2023-02-07,6.50010871887207,12.379962
2023-02-08,6.714184761047363,12.149075
2023-02-09,6.694723129272459,11.865256
2023-02-10,6.247110843658447,11.822252
2023-02-11,6.247110843658447,11.784348
2023-02-12,6.247110843658447,11.62685
2023-02-13,6.723915100097656,11.579907
2023-02-14,6.286033630371094,11.560635
2023-02-15,6.529301166534424,11.752835
2023-02-16,6.5876851081848145,11.61999
2023-02-17,6.675261974334717,11.694436
2023-02-18,6.675261974334717,11.783861
2023-02-19,6.675261974334717,11.847677
2023-02-20,6.675261974334717,11.871801
2023-02-21,6.675261974334717,11.878609
2023-02-22,6.227649688720703,11.87645
2023-02-23,6.32495641708374,11.878044
2023-02-24,6.286033630371094,11.712342
2023-02-25,6.286033630371094,11.656797
2023-02-26,6.286033630371094,11.614027
2023-02-27,6.295763969421387,11.593571
2023-02-28,5.994112491607664,11.578858
2023-03-01,6.315225124359131,11.571633
2023-03-02,6.558493137359619,11.456772
2023-03-03,6.539031982421875,11.549855
2023-03-04,6.539031982421875,11.691382
2023-03-05,6.539031982421875,11.731616
2023-03-06,6.996374607086182,11.741196
2023-03-07,6.704453468322754,11.751542
2023-03-08,6.889337062835693,11.958742
2023-03-09,6.801760196685791,11.927211
2023-03-10,6.412532806396483,11.978284
2023-03-11,6.412532806396483,11.922579
2023-03-12,6.412532806396483,11.73548
2023-03-13,6.383340358734131,11.665708
2023-03-14,6.4222636222839355,11.628167
2023-03-15,6.50983953475952,11.592796
2023-03-16,6.50983953475952,11.552287
2023-03-17,6.8114914894104,11.588978
2023-03-18,6.8114914894104,11.624962
2023-03-19,6.8114914894104,11.771344
2023-03-20,6.63633918762207,11.834398
2023-03-21,6.412532806396483,11.863532
2023-03-22,5.974650859832764,11.798044
2023-03-23,5.400539875030518,11.672281
2023-03-24,6.01357364654541,11.457327
2023-03-25,6.01357364654541,11.163015
2023-03-26,6.01357364654541,11.273582
2023-03-27,5.906536102294922,11.301331
2023-03-28,6.140073299407959,11.304041
2023-03-29,6.178995609283449,11.293709
2023-03-30,6.393071174621582,11.39933
2023-03-31,6.042766094207762,11.481821
2023-04-01,6.042766094207762,11.634159
2023-04-02,6.042766094207762,11.539118
2023-04-03,5.83842134475708,11.504975
2023-04-04,5.964920520782471,11.497658
2023-04-05,6.0330352783203125,11.405962
2023-04-06,5.974650859832764,11.440739
2023-04-07,5.974650859832764,11.456171
2023-04-08,5.974650859832764,11.43243
2023-04-09,5.974650859832764,11.428028
2023-04-10,6.003843307495117,11.432068
2023-04-11,6.5779547691345215,11.435301
2023-04-12,6.626608371734619,11.484166
2023-04-13,6.120611667633057,11.765146
2023-04-14,6.003843307495117,11.879423
2023-04-15,6.003843307495117,11.670725
2023-04-16,6.003843307495117,11.557409
2023-04-17,6.0330352783203125,11.521298
2023-04-18,5.857882976531982,11.491303
2023-04-19,5.83842134475708,11.448003
2023-04-20,5.828690528869629,11.302833
2023-04-21,5.828690528869629,11.259071
2023-04-22,5.828690528869629,11.246393
2023-04-23,5.828690528869629,11.247803
2023-04-24,5.83842134475708,11.251912
2023-04-25,5.750844955444336,11.245039
2023-04-26,5.750844955444336,11.245499
2023-04-27,5.663269042968748,11.213589
2023-04-28,6.169265270233154,11.227153
2023-04-29,6.169265270233154,11.195187
2023-04-30,6.169265270233154,11.378796
2023-05-01,6.169265270233154,11.425559
2023-05-02,5.916266441345215,11.4356785
2023-05-03,6.14980411529541,11.436396
2023-05-04,6.247110843658447,11.337573
2023-05-05,6.383340358734131,11.400203
2023-05-06,6.383340358734131,11.466154
2023-05-07,6.383340358734131,11.523127
2023-05-08,6.830953121185301,11.525944
2023-05-09,6.9866437911987305,11.521727
2023-05-10,6.869875431060791,11.683977
2023-05-11,7.288295745849609,11.816744
2023-05-12,7.210450172424315,11.793558
2023-05-13,7.210450172424315,11.966726
2023-05-14,7.210450172424315,11.981186
2023-05-15,7.1131434440612775,11.975561
2023-05-16,6.461185932159426,11.965515
2023-05-17,6.947721481323242,11.910786
2023-05-18,7.745638847351074,11.60837
2023-05-19,7.969444751739502,11.682913
2023-05-20,7.969444751739502,12.026233
2023-05-21,7.969444751739502,12.220995
2023-05-22,7.9305219650268555,12.280268
2023-05-23,7.541294097900391,12.3195095
2023-05-24,7.1228742599487305,12.331295
2023-05-25,7.327219009399414,12.181099
2023-05-26,7.395333290100099,11.909466
2023-05-27,7.395333290100099,11.88237
2023-05-28,7.395333290100099,11.886692
