Data,Preço Real,Preço Previsto
2023-01-06,76.50381469726562,71.63143
2023-01-07,76.50381469726562,72.58762
2023-01-08,76.50381469726562,73.4825
2023-01-09,76.58665466308594,73.76117
2023-01-10,77.53115844726562,74.01654
2023-01-11,77.25775146484375,74.161514
2023-01-12,77.66371154785156,74.76031
2023-01-13,77.7300033569336,74.79426
2023-01-14,77.7300033569336,75.18092
2023-01-15,77.7300033569336,75.363434
2023-01-16,76.42925262451172,75.37481
2023-01-17,76.32981872558594,75.50542
2023-01-18,77.33231353759766,74.57066
2023-01-19,77.66371154785156,74.25905
2023-01-20,77.87083435058594,74.99663
2023-01-21,77.87083435058594,75.37846
2023-01-22,77.87083435058594,75.80247
2023-01-23,78.12767791748047,75.878555
2023-01-24,78.9561767578125,75.78611
2023-01-25,79.70182037353516,75.95999
2023-01-26,81.19312286376953,76.51199
2023-01-27,78.97274780273438,77.0407
2023-01-28,78.97274780273438,77.81584
2023-01-29,78.97274780273438,77.14162
2023-01-30,78.6910629272461,76.870766
2023-01-31,78.30165100097656,76.62773
2023-02-01,77.43173217773438,76.15686
2023-02-02,73.85260772705078,76.50774
2023-02-03,73.69518280029297,75.9021
2023-02-04,73.69518280029297,73.77275
2023-02-05,73.69518280029297,72.79735
2023-02-06,72.77555084228516,72.28433
2023-02-07,73.25608825683594,72.138794
2023-02-08,73.504638671875,72.46128
2023-02-09,73.23123931884766,72.69953
2023-02-10,71.91392517089844,72.86186
2023-02-11,71.91392517089844,72.64704
2023-02-12,71.91392517089844,71.69701
2023-02-13,71.83935546875,71.2275
2023-02-14,72.16246032714844,71.018364
2023-02-15,73.73661804199219,71.03178
2023-02-16,73.89402770996094,71.68051
2023-02-17,72.93296813964844,72.81442
2023-02-18,72.93296813964844,73.08589
2023-02-19,72.93296813964844,72.54671
2023-02-20,72.93296813964844,72.32544
2023-02-21,72.93296813964844,71.99603
2023-02-22,72.37787628173828,71.95472
2023-02-23,72.03817749023438,72.18666
2023-02-24,70.45574951171875,71.70583
2023-02-25,70.45574951171875,71.28694
2023-02-26,70.45574951171875,69.93131
2023-02-27,70.45574951171875,69.56542
2023-02-28,70.68772888183594,69.54718
2023-03-01,73.90231323242188,69.56431
2023-03-02,73.73661804199219,70.06247
2023-03-03,73.98517608642578,72.15263
2023-03-04,73.98517608642578,72.40449
2023-03-05,73.98517608642578,72.7522
2023-03-06,71.3753890991211,72.881
2023-03-07,70.6960220336914,72.75391
2023-03-08,71.34224700927734,70.75407
2023-03-09,70.40604400634766,69.69468
2023-03-10,70.17406463623047,69.72975
2023-03-11,70.17406463623047,69.0559
2023-03-12,70.17406463623047,69.42497
2023-03-13,70.46405029296875,69.45772
2023-03-14,71.10554504394531,69.26076
2023-03-15,68.96338653564453,69.611664
2023-03-16,69.21739959716797,70.051445
2023-03-17,70.04717254638672,68.680016
2023-03-18,70.04717254638672,68.40003
2023-03-19,70.04717254638672,68.86369
2023-03-20,70.62291717529297,68.77995
2023-03-21,70.03022766113281,69.23174
2023-03-22,69.15813446044922,69.60661
2023-03-23,67.38007354736328,69.206245
2023-03-24,66.60958099365234,68.482864
2023-03-25,66.60958099365234,66.92378
2023-03-26,66.60958099365234,66.0932
2023-03-27,66.49950408935547,65.87924
2023-03-28,67.2022705078125,65.92603
2023-03-29,68.16751098632812,66.23413
2023-03-30,69.27667236328125,66.733765
2023-03-31,67.9812240600586,67.47165
2023-04-01,67.9812240600586,68.30058
2023-04-02,67.9812240600586,67.78282
2023-04-03,67.99816131591797,67.65531
2023-04-04,66.07615661621094,67.472595
2023-04-05,65.10246276855469,67.23945
2023-04-06,64.98392486572266,66.28328
2023-04-07,64.98392486572266,65.41636
2023-04-08,64.98392486572266,64.99631
2023-04-09,64.98392486572266,64.81492
2023-04-10,66.23703002929688,65.25208
2023-04-11,69.73387908935547,65.38348
2023-04-12,68.24369049072266,66.05836
2023-04-13,67.32080841064453,67.36323
2023-04-14,66.72811126708984,67.129944
2023-04-15,66.72811126708984,66.786865
2023-04-16,66.72811126708984,66.2898
2023-04-17,65.93221282958984,65.8126
2023-04-18,66.49950408935547,66.108345
2023-04-19,64.5605697631836,65.7541
2023-04-20,63.21432113647461,66.109276
2023-04-21,63.21432113647461,64.87221
2023-04-22,63.21432113647461,63.60575
2023-04-23,63.21432113647461,63.12095
2023-04-24,60.9282455444336,62.700615
2023-04-25,59.26872253417969,63.15631
2023-04-26,59.49732971191406,61.4735
2023-04-27,60.7589111328125,59.328903
2023-04-28,61.30079650878906,58.576942
2023-04-29,61.30079650878906,59.331882
2023-04-30,61.30079650878906,60.714745
2023-05-01,61.30079650878906,60.99961
2023-05-02,58.879241943359375,61.106407
2023-05-03,58.42202377319336,61.04314
2023-05-04,56.61009979248047,58.678104
2023-05-05,58.45589828491211,57.22429
2023-05-06,58.45589828491211,55.0808
2023-05-07,58.45589828491211,55.74117
2023-05-08,59.24332809448242,56.72718
2023-05-09,59.85294723510742,56.874767
2023-05-10,58.72683334350586,57.853157
2023-05-11,57.58380126953125,58.5358
2023-05-12,57.64307403564453,57.51199
2023-05-13,57.64307403564453,55.96631
2023-05-14,57.64307403564453,55.31674
2023-05-15,58.47282409667969,54.85621
2023-05-16,57.2705192565918,55.11103
2023-05-17,59.1671142578125,56.178425
2023-05-18,59.25178909301758,55.120518
2023-05-19,58.59983444213867,56.823654
2023-05-20,58.59983444213867,57.130215
2023-05-21,58.59983444213867,56.55132
2023-05-22,57.65999984741211,56.569675
2023-05-23,56.3560905456543,56.172413
2023-05-24,55.07757568359375,55.034443
