Data,TaxaCambio,Selic,PIB,IPCA,"('PETR4.SA_Close', 'PETR4.SA')",Close_Feature,Close_Target
2020-01-23,4.1656,0.017089,7609597000575.82,0.2383870967741935,9.482230186462402,9.482230186462402,9.370296478271484
2020-01-24,4.1763,0.017089,7609597000575.82,0.2396774193548387,9.370296478271484,9.370296478271484,9.370296478271484
2020-01-25,4.190533333333334,0.017089,7609597000575.82,0.2409677419354838,9.370296478271484,9.370296478271484,9.370296478271484
2020-01-26,4.204766666666667,0.017089,7609597000575.82,0.242258064516129,9.370296478271484,9.370296478271484,8.964144706726074
2020-01-27,4.219,0.017089,7609597000575.82,0.2435483870967741,8.964144706726074,8.964144706726074,9.210393905639648
2020-01-28,4.2058,0.017089,7609597000575.82,0.2448387096774193,9.210393905639648,9.210393905639648,9.226385116577148
2020-01-29,4.2007,0.017089,7609597000575.82,0.2461290322580645,9.226385116577148,9.226385116577148,9.255167007446287
2020-01-30,4.2517,0.017089,7609597000575.82,0.2474193548387097,9.255167007446287,9.255167007446287,9.098462104797363
2020-01-31,4.2689,0.017089,7609597000575.82,0.2487096774193548,9.098462104797363,9.098462104797363,9.098462104797363
2020-02-01,4.261566666666667,0.017089,7609597000575.82,0.25,9.098462104797363,9.098462104797363,9.098462104797363
2020-02-02,4.2542333333333335,0.017089,7609597000575.82,0.2437931034482758,9.098462104797363,9.098462104797363,9.012115478515623
2020-02-03,4.2469,0.017089,7609597000575.82,0.2375862068965517,9.012115478515623,9.012115478515623,9.156027793884276
2020-02-04,4.2375,0.017089,7609597000575.82,0.2313793103448276,9.156027793884276,9.156027793884276,9.079272270202637
2020-02-05,4.2443,0.017089,7609597000575.82,0.2251724137931034,9.079272270202637,9.079272270202637,9.33191967010498
2020-02-06,4.2471,0.016137,7609597000575.82,0.2189655172413793,9.33191967010498,9.33191967010498,9.251970291137695
2020-02-07,4.307,0.016137,7609597000575.82,0.2127586206896551,9.251970291137695,9.251970291137695,9.251970291137695
2020-02-08,4.310966666666667,0.016137,7609597000575.82,0.206551724137931,9.251970291137695,9.251970291137695,9.251970291137695
2020-02-09,4.314933333333333,0.016137,7609597000575.82,0.2003448275862069,9.251970291137695,9.251970291137695,9.315930366516112
2020-02-10,4.3189,0.016137,7609597000575.82,0.1941379310344827,9.315930366516112,9.315930366516112,9.427862167358398
2020-02-11,4.3142,0.016137,7609597000575.82,0.1879310344827586,9.427862167358398,9.427862167358398,9.635736465454102
2020-02-12,4.336,0.016137,7609597000575.82,0.1817241379310344,9.635736465454102,9.635736465454102,9.504615783691406
2020-02-13,4.3383,0.016137,7609597000575.82,0.1755172413793103,9.504615783691406,9.504615783691406,9.40867519378662
2020-02-14,4.3157,0.016137,7609597000575.82,0.1693103448275862,9.40867519378662,9.40867519378662,9.40867519378662
2020-02-15,4.3155,0.016137,7609597000575.82,0.163103448275862,9.40867519378662,9.40867519378662,9.40867519378662
2020-02-16,4.3153,0.016137,7609597000575.82,0.1568965517241379,9.40867519378662,9.40867519378662,9.389486312866213
2020-02-17,4.3151,0.016137,7609597000575.82,0.1506896551724137,9.389486312866213,9.389486312866213,9.51421070098877
2020-02-18,4.3465,0.016137,7609597000575.82,0.1444827586206896,9.51421070098877,9.51421070098877,9.77005386352539
2020-02-19,4.3722,0.016137,7609597000575.82,0.1382758620689655,9.77005386352539,9.77005386352539,9.56857681274414
2020-02-20,4.3867,0.016137,7609597000575.82,0.1320689655172414,9.56857681274414,9.56857681274414,9.319128036499023
2020-02-21,4.3918,0.016137,7609597000575.82,0.1258620689655172,9.319128036499023,9.319128036499023,9.319128036499023
2020-02-22,4.4005,0.016137,7609597000575.82,0.1196551724137931,9.319128036499023,9.319128036499023,9.319128036499023
2020-02-23,4.4092,0.016137,7609597000575.82,0.1134482758620689,9.319128036499023,9.319128036499023,9.319128036499023
2020-02-24,4.4179,0.016137,7609597000575.82,0.1072413793103448,9.319128036499023,9.319128036499023,9.319128036499023
2020-02-25,4.4266,0.016137,7609597000575.82,0.1010344827586207,9.319128036499023,9.319128036499023,8.382099151611328
2020-02-26,4.4353,0.016137,7609597000575.82,0.0948275862068965,8.382099151611328,8.382099151611328,8.091075897216797
2020-02-27,4.4758,0.016137,7609597000575.82,0.0886206896551724,8.091075897216797,8.091075897216797,8.103869438171387
2020-02-28,4.4981,0.016137,7609597000575.82,0.0824137931034482,8.103869438171387,8.103869438171387,8.103869438171387
2020-02-29,4.496733333333333,0.016137,7609597000575.82,0.0762068965517241,8.103869438171387,8.103869438171387,8.103869438171387
2020-03-01,4.4953666666666665,0.016137,7609597000575.82,0.07,8.103869438171387,8.103869438171387,8.4844388961792
2020-03-02,4.494,0.016137,7609597000575.82,0.0577419354838709,8.4844388961792,8.4844388961792,8.33092975616455
2020-03-03,4.4877,0.016137,7609597000575.82,0.0454838709677419,8.33092975616455,8.33092975616455,8.599565505981445
2020-03-04,4.5252,0.016137,7609597000575.82,0.0332258064516129,8.599565505981445,8.599565505981445,8.08787727355957
2020-03-05,4.6201,0.016137,7609597000575.82,0.0209677419354838,8.08787727355957,8.08787727355957,7.301155567169189
2020-03-06,4.6453,0.016137,7609597000575.82,0.0087096774193548,7.301155567169189,7.301155567169189,7.301155567169189
2020-03-07,4.675966666666667,0.016137,7609597000575.82,-0.0035483870967741,7.301155567169189,7.301155567169189,7.301155567169189
2020-03-08,4.706633333333333,0.016137,7609597000575.82,-0.0158064516129032,7.301155567169189,7.301155567169189,5.132874965667725
2020-03-09,4.7373,0.016137,7609597000575.82,-0.0280645161290322,5.132874965667725,5.132874965667725,5.615782737731934
2020-03-10,4.6687,0.016137,7609597000575.82,-0.0403225806451612,5.615782737731934,5.615782737731934,5.068915843963623
2020-03-11,4.6732,0.016137,7609597000575.82,-0.0525806451612903,5.068915843963623,5.068915843963623,4.029547691345215
2020-03-12,4.8825,0.016137,7609597000575.82,-0.0648387096774193,4.029547691345215,4.029547691345215,4.9250030517578125
2020-03-13,4.7355,0.016137,7609597000575.82,-0.0770967741935483,4.9250030517578125,4.9250030517578125,4.9250030517578125
2020-03-14,4.8058,0.016137,7609597000575.82,-0.0893548387096774,4.9250030517578125,4.9250030517578125,4.9250030517578125
2020-03-15,4.8761,0.016137,7609597000575.82,-0.1016129032258064,4.9250030517578125,4.9250030517578125,4.186252593994141
2020-03-16,4.9464,0.016137,7609597000575.82,-0.1138709677419354,4.186252593994141,4.186252593994141,4.157470226287842
2020-03-17,5.0489,0.016137,7609597000575.82,-0.1261290322580645,4.157470226287842,4.157470226287842,3.610602617263794
2020-03-18,5.1101,0.016137,7609597000575.82,-0.1383870967741935,3.610602617263794,3.610602617263794,3.904823303222656
2020-03-19,5.1437,0.014227,7609597000575.82,-0.1506451612903225,3.904823303222656,3.904823303222656,3.837664842605591
2020-03-20,5.0241,0.014227,7609597000575.82,-0.1629032258064516,3.837664842605591,3.837664842605591,3.837664842605591
2020-03-21,5.042666666666666,0.014227,7609597000575.82,-0.1751612903225806,3.837664842605591,3.837664842605591,3.837664842605591
2020-03-22,5.061233333333333,0.014227,7609597000575.82,-0.1874193548387097,3.837664842605591,3.837664842605591,3.6777615547180176
2020-03-23,5.0798,0.014227,7609597000575.82,-0.1996774193548387,3.6777615547180176,3.6777615547180176,4.237420558929443
2020-03-24,5.0707,0.014227,7609597000575.82,-0.2119354838709677,4.237420558929443,4.237420558929443,4.579612731933594
2020-03-25,5.07,0.014227,7609597000575.82,-0.2241935483870967,4.579612731933594,4.579612731933594,4.601998805999756
2020-03-26,5.0004,0.014227,7609597000575.82,-0.2364516129032258,4.601998805999756,4.601998805999756,4.253411769866943
2020-03-27,5.1103,0.014227,7609597000575.82,-0.2487096774193548,4.253411769866943,4.253411769866943,4.253411769866943
2020-03-28,5.1264666666666665,0.014227,7609597000575.82,-0.2609677419354839,4.253411769866943,4.253411769866943,4.253411769866943
2020-03-29,5.142633333333333,0.014227,7609597000575.82,-0.2732258064516129,4.253411769866943,4.253411769866943,4.278995513916016
2020-03-30,5.1588,0.014227,7609597000575.82,-0.2854838709677419,4.278995513916016,4.278995513916016,4.474076271057129
2020-03-31,5.1981,0.014227,7609597000575.82,-0.2977419354838709,4.474076271057129,4.474076271057129,4.573216915130615
2020-04-01,5.2399,0.014227,7609597000575.82,-0.31,4.573216915130615,4.573216915130615,4.960181713104248
2020-04-02,5.2645,0.014227,7609597000575.82,-0.3123333333333333,4.960181713104248,4.960181713104248,4.905815601348877
2020-04-03,5.2991,0.014227,7609597000575.82,-0.3146666666666666,4.905815601348877,4.905815601348877,4.905815601348877
2020-04-04,5.2815666666666665,0.014227,7609597000575.82,-0.317,4.905815601348877,4.905815601348877,4.905815601348877
2020-04-05,5.264033333333334,0.014227,7609597000575.82,-0.3193333333333333,4.905815601348877,4.905815601348877,5.043331146240234
2020-04-06,5.2465,0.014227,7609597000575.82,-0.3216666666666666,5.043331146240234,5.043331146240234,5.244808197021484
2020-04-07,5.2211,0.014227,7609597000575.82,-0.324,5.244808197021484,5.244808197021484,5.539028644561768
2020-04-08,5.2117,0.014227,7609597000575.82,-0.3263333333333333,5.539028644561768,5.539028644561768,5.37912654876709
2020-04-09,5.0773,0.014227,7609597000575.82,-0.3286666666666666,5.37912654876709,5.37912654876709,5.37912654876709
2020-04-10,5.103425,0.014227,7609597000575.82,-0.331,5.37912654876709,5.37912654876709,5.37912654876709
2020-04-11,5.12955,0.014227,7609597000575.82,-0.3333333333333333,5.37912654876709,5.37912654876709,5.37912654876709
2020-04-12,5.1556750000000005,0.014227,7609597000575.82,-0.3356666666666666,5.37912654876709,5.37912654876709,5.414305686950684
2020-04-13,5.1818,0.014227,7609597000575.82,-0.338,5.414305686950684,5.414305686950684,5.350344181060791
2020-04-14,5.1852,0.014227,7609597000575.82,-0.3403333333333333,5.350344181060791,5.350344181060791,5.2384114265441895
2020-04-15,5.2573,0.014227,7609597000575.82,-0.3426666666666667,5.2384114265441895,5.2384114265441895,5.027340888977051
2020-04-16,5.2371,0.014227,7609597000575.82,-0.345,5.027340888977051,5.027340888977051,5.158460140228272
2020-04-17,5.2567,0.014227,7609597000575.82,-0.3473333333333333,5.158460140228272,5.158460140228272,5.158460140228272
2020-04-18,5.2655,0.014227,7609597000575.82,-0.3496666666666667,5.158460140228272,5.158460140228272,5.158460140228272
2020-04-19,5.2743,0.014227,7609597000575.82,-0.352,5.158460140228272,5.158460140228272,5.100895881652832
2020-04-20,5.2831,0.014227,7609597000575.82,-0.3543333333333333,5.100895881652832,5.100895881652832,5.100895881652832
2020-04-21,5.333600000000001,0.014227,7609597000575.82,-0.3566666666666667,5.100895881652832,5.100895881652832,5.356740951538086
2020-04-22,5.3841,0.014227,7609597000575.82,-0.359,5.356740951538086,5.356740951538086,5.420701026916504
2020-04-23,5.4461,0.014227,7609597000575.82,-0.3613333333333333,5.420701026916504,5.420701026916504,5.100895881652832
2020-04-24,5.6504,0.014227,7609597000575.82,-0.3636666666666667,5.100895881652832,5.100895881652832,5.100895881652832
2020-04-25,5.645333333333333,0.014227,7609597000575.82,-0.366,5.100895881652832,5.100895881652832,5.100895881652832
2020-04-26,5.640266666666667,0.014227,7609597000575.82,-0.3683333333333333,5.100895881652832,5.100895881652832,5.260798454284668
2020-04-27,5.6352,0.014227,7609597000575.82,-0.3706666666666667,5.260798454284668,5.260798454284668,5.516642093658447
2020-04-28,5.5677,0.014227,7609597000575.82,-0.373,5.516642093658447,5.516642093658447,5.820457935333252
2020-04-29,5.4285,0.014227,7609597000575.82,-0.3753333333333333,5.820457935333252,5.820457935333252,5.772486686706543
2020-04-30,5.4264,0.014227,7609597000575.82,-0.3776666666666666,5.772486686706543,5.772486686706543,5.772486686706543
2020-05-01,5.465075000000001,0.014227,7609597000575.82,-0.38,5.772486686706543,5.772486686706543,5.772486686706543
2020-05-02,5.50375,0.014227,7609597000575.82,-0.3593548387096774,5.772486686706543,5.772486686706543,5.772486686706543
2020-05-03,5.542425,0.014227,7609597000575.82,-0.3387096774193548,5.772486686706543,5.772486686706543,5.558216571807861
2020-05-04,5.5811,0.014227,7609597000575.82,-0.3180645161290322,5.558216571807861,5.558216571807861,5.737308502197266
2020-05-05,5.5348,0.014227,7609597000575.82,-0.2974193548387097,5.737308502197266,5.737308502197266,5.5262370109558105
2020-05-06,5.667,0.014227,7609597000575.82,-0.2767741935483871,5.5262370109558105,5.5262370109558105,5.577406406402588
2020-05-07,5.8359,0.011345,7609597000575.82,-0.2561290322580645,5.577406406402588,5.577406406402588,5.910002708435059
2020-05-08,5.7647,0.011345,7609597000575.82,-0.2354838709677419,5.910002708435059,5.910002708435059,5.910002708435059
2020-05-09,5.774733333333334,0.011345,7609597000575.82,-0.2148387096774193,5.910002708435059,5.910002708435059,5.910002708435059
2020-05-10,5.784766666666667,0.011345,7609597000575.82,-0.1941935483870968,5.910002708435059,5.910002708435059,5.804466724395752
2020-05-11,5.7948,0.011345,7609597000575.82,-0.1735483870967742,5.804466724395752,5.804466724395752,5.801270008087158
2020-05-12,5.7717,0.011345,7609597000575.82,-0.1529032258064516,5.801270008087158,5.801270008087158,5.625377178192139
2020-05-13,5.9016,0.011345,7609597000575.82,-0.132258064516129,5.625377178192139,5.625377178192139,5.564613342285156
2020-05-14,5.9366,0.011345,7609597000575.82,-0.1116129032258064,5.564613342285156,5.564613342285156,5.484662055969238
2020-05-15,5.8223,0.011345,7609597000575.82,-0.0909677419354838,5.484662055969238,5.484662055969238,5.484662055969238
2020-05-16,5.793833333333334,0.011345,7609597000575.82,-0.0703225806451612,5.484662055969238,5.484662055969238,5.484662055969238
2020-05-17,5.765366666666667,0.011345,7609597000575.82,-0.0496774193548387,5.484662055969238,5.484662055969238,5.929191589355469
2020-05-18,5.7369,0.011345,7609597000575.82,-0.0290322580645161,5.929191589355469,5.929191589355469,5.973965167999268
2020-05-19,5.721,0.011345,7609597000575.82,-0.0083870967741935,5.973965167999268,5.973965167999268,6.172243118286133
2020-05-20,5.6962,0.011345,7609597000575.82,0.012258064516129,6.172243118286133,6.172243118286133,6.13706636428833
2020-05-21,5.6013,0.011345,7609597000575.82,0.0329032258064516,6.13706636428833,6.13706636428833,5.970766544342041
2020-05-22,5.5802,0.011345,7609597000575.82,0.0535483870967741,5.970766544342041,5.970766544342041,5.970766544342041
2020-05-23,5.5456666666666665,0.011345,7609597000575.82,0.0741935483870968,5.970766544342041,5.970766544342041,5.970766544342041
2020-05-24,5.511133333333333,0.011345,7609597000575.82,0.0948387096774193,5.970766544342041,5.970766544342041,6.229809284210205
2020-05-25,5.4766,0.011345,7609597000575.82,0.1154838709677419,6.229809284210205,6.229809284210205,6.290571689605713
2020-05-26,5.3701,0.011345,7609597000575.82,0.1361290322580645,6.290571689605713,6.290571689605713,6.373721122741699
2020-05-27,5.2986,0.011345,7609597000575.82,0.156774193548387,6.373721122741699,6.373721122741699,6.322551727294922
2020-05-28,5.3399,0.011345,7609597000575.82,0.1774193548387096,6.322551727294922,6.322551727294922,6.5048418045043945
2020-05-29,5.4257,0.011345,7609597000575.82,0.1980645161290323,6.5048418045043945,6.5048418045043945,6.5048418045043945
2020-05-30,5.4049,0.011345,7609597000575.82,0.2187096774193548,6.5048418045043945,6.5048418045043945,6.5048418045043945
2020-05-31,5.3841,0.011345,7609597000575.82,0.2393548387096774,6.5048418045043945,6.5048418045043945,6.50164270401001
2020-06-01,5.3633,0.011345,7609597000575.82,0.26,6.50164270401001,6.50164270401001,6.843835353851318
2020-06-02,5.2595,0.011345,7609597000575.82,0.2633333333333333,6.843835353851318,6.843835353851318,6.866220474243164
2020-06-03,5.051,0.011345,7609597000575.82,0.2666666666666666,6.866220474243164,6.866220474243164,6.853427886962891
2020-06-04,5.1035,0.011345,7609597000575.82,0.27,6.853427886962891,6.853427886962891,7.0676984786987305
2020-06-05,4.9769,0.011345,7609597000575.82,0.2733333333333333,7.0676984786987305,7.0676984786987305,7.0676984786987305
2020-06-06,4.9621,0.011345,7609597000575.82,0.2766666666666666,7.0676984786987305,7.0676984786987305,7.0676984786987305
2020-06-07,4.9473,0.011345,7609597000575.82,0.28,7.0676984786987305,7.0676984786987305,7.2052154541015625
2020-06-08,4.9325,0.011345,7609597000575.82,0.2833333333333333,7.2052154541015625,7.2052154541015625,6.946169853210449
2020-06-09,4.9051,0.011345,7609597000575.82,0.2866666666666667,6.946169853210449,6.946169853210449,6.843835353851318
2020-06-10,4.8888,0.011345,7609597000575.82,0.29,6.843835353851318,6.843835353851318,6.843835353851318
2020-06-11,4.96275,0.011345,7609597000575.82,0.2933333333333333,6.843835353851318,6.843835353851318,6.587989807128906
2020-06-12,5.0367,0.011345,7609597000575.82,0.2966666666666667,6.587989807128906,6.587989807128906,6.587989807128906
2020-06-13,5.087033333333333,0.011345,7609597000575.82,0.3,6.587989807128906,6.587989807128906,6.587989807128906
2020-06-14,5.137366666666667,0.011345,7609597000575.82,0.3033333333333333,6.587989807128906,6.587989807128906,6.619972229003906
2020-06-15,5.1877,0.011345,7609597000575.82,0.3066666666666666,6.619972229003906,6.619972229003906,6.834240913391113
2020-06-16,5.1279,0.011345,7609597000575.82,0.31,6.834240913391113,6.834240913391113,6.856626033782959
2020-06-17,5.2492,0.011345,7609597000575.82,0.3133333333333333,6.856626033782959,6.856626033782959,6.907795906066895
2020-06-18,5.3462,0.008442,7609597000575.82,0.3166666666666666,6.907795906066895,6.907795906066895,6.866220474243164
2020-06-19,5.346,0.008442,7609597000575.82,0.32,6.866220474243164,6.866220474243164,6.866220474243164
2020-06-20,5.304666666666667,0.008442,7609597000575.82,0.3233333333333333,6.866220474243164,6.866220474243164,6.866220474243164
2020-06-21,5.263333333333334,0.008442,7609597000575.82,0.3266666666666666,6.866220474243164,6.866220474243164,6.699923992156982
2020-06-22,5.222,0.008442,7609597000575.82,0.33,6.699923992156982,6.699923992156982,6.923786163330078
2020-06-23,5.1699,0.008442,7609597000575.82,0.3333333333333333,6.923786163330078,6.923786163330078,6.715912818908691
2020-06-24,5.2429,0.008442,7609597000575.82,0.3366666666666666,6.715912818908691,6.715912818908691,6.866220474243164
2020-06-25,5.3281,0.008442,7609597000575.82,0.3399999999999999,6.866220474243164,6.866220474243164,6.664743900299072
2020-06-26,5.4623,0.008442,7609597000575.82,0.3433333333333333,6.664743900299072,6.664743900299072,6.664743900299072
2020-06-27,5.4552,0.008442,7609597000575.82,0.3466666666666667,6.664743900299072,6.664743900299072,6.664743900299072
2020-06-28,5.4481,0.008442,7609597000575.82,0.35,6.664743900299072,6.664743900299072,6.926985740661621
2020-06-29,5.441,0.008442,7609597000575.82,0.3533333333333333,6.926985740661621,6.926985740661621,6.8918046951293945
2020-06-30,5.4754,0.008442,7609597000575.82,0.3566666666666667,6.8918046951293945,6.8918046951293945,6.942974090576172
2020-07-01,5.3646,0.008442,7609597000575.82,0.36,6.942974090576172,6.942974090576172,7.05490779876709
2020-07-02,5.3022,0.008442,7609597000575.82,0.3561290322580645,7.05490779876709,7.05490779876709,7.029322624206543
2020-07-03,5.3368,0.008442,7609597000575.82,0.352258064516129,7.029322624206543,7.029322624206543,7.029322624206543
2020-07-04,5.327166666666667,0.008442,7609597000575.82,0.3483870967741935,7.029322624206543,7.029322624206543,7.029322624206543
2020-07-05,5.317533333333333,0.008442,7609597000575.82,0.344516129032258,7.029322624206543,7.029322624206543,7.198819160461426
2020-07-06,5.3079,0.008442,7609597000575.82,0.3406451612903226,7.198819160461426,7.198819160461426,7.109273433685303
2020-07-07,5.3312,0.008442,7609597000575.82,0.3367741935483871,7.109273433685303,7.109273433685303,7.24359130859375
2020-07-08,5.3476,0.008442,7609597000575.82,0.3329032258064516,7.24359130859375,7.24359130859375,7.080490112304688
2020-07-09,5.2972,0.008442,7609597000575.82,0.3290322580645161,7.080490112304688,7.080490112304688,7.198819160461426
2020-07-10,5.3434,0.008442,7609597000575.82,0.3251612903225806,7.198819160461426,7.198819160461426,7.198819160461426
2020-07-11,5.3449333333333335,0.008442,7609597000575.82,0.3212903225806451,7.198819160461426,7.198819160461426,7.198819160461426
2020-07-12,5.346466666666666,0.008442,7609597000575.82,0.3174193548387096,7.198819160461426,7.198819160461426,7.086886405944824
2020-07-13,5.348,0.008442,7609597000575.82,0.3135483870967742,7.086886405944824,7.086886405944824,7.323543548583984
2020-07-14,5.4282,0.008442,7609597000575.82,0.3096774193548387,7.323543548583984,7.323543548583984,7.464256763458252
2020-07-15,5.3485,0.008442,7609597000575.82,0.3058064516129032,7.464256763458252,7.464256763458252,7.265977382659912
2020-07-16,5.3554,0.008442,7609597000575.82,0.3019354838709677,7.265977382659912,7.265977382659912,7.272374629974365
2020-07-17,5.3504,0.008442,7609597000575.82,0.2980645161290322,7.272374629974365,7.272374629974365,7.272374629974365
2020-07-18,5.354566666666666,0.008442,7609597000575.82,0.2941935483870967,7.272374629974365,7.272374629974365,7.272374629974365
2020-07-19,5.358733333333333,0.008442,7609597000575.82,0.2903225806451612,7.272374629974365,7.272374629974365,7.272374629974365
2020-07-20,5.3629,0.008442,7609597000575.82,0.2864516129032258,7.272374629974365,7.272374629974365,7.473853588104248
2020-07-21,5.2277,0.008442,7609597000575.82,0.2825806451612903,7.473853588104248,7.473853588104248,7.3715128898620605
2020-07-22,5.1105,0.008442,7609597000575.82,0.2787096774193548,7.3715128898620605,7.3715128898620605,7.218150615692139
2020-07-23,5.1641,0.008442,7609597000575.82,0.2748387096774193,7.218150615692139,7.218150615692139,7.269322872161865
2020-07-24,5.214,0.008442,7609597000575.82,0.2709677419354838,7.269322872161865,7.269322872161865,7.269322872161865
2020-07-25,5.205433333333334,0.008442,7609597000575.82,0.2670967741935484,7.269322872161865,7.269322872161865,7.269322872161865
2020-07-26,5.196866666666667,0.008442,7609597000575.82,0.2632258064516128,7.269322872161865,7.269322872161865,7.419633865356445
2020-07-27,5.1883,0.008442,7609597000575.82,0.2593548387096774,7.419633865356445,7.419633865356445,7.291707992553711
2020-07-28,5.1771,0.008442,7609597000575.82,0.2554838709677419,7.291707992553711,7.291707992553711,7.410038948059082
2020-07-29,5.1389,0.008442,7609597000575.82,0.2516129032258064,7.410038948059082,7.410038948059082,7.2981038093566895
2020-07-30,5.1831,0.008442,7609597000575.82,0.2477419354838709,7.2981038093566895,7.2981038093566895,7.099822044372559
2020-07-31,5.2027,0.008442,7609597000575.82,0.2438709677419354,7.099822044372559,7.099822044372559,7.099822044372559
2020-08-01,5.237433333333334,0.008442,7609597000575.82,0.24,7.099822044372559,7.099822044372559,7.099822044372559
2020-08-02,5.272166666666666,0.008442,7609597000575.82,0.2529032258064516,7.099822044372559,7.099822044372559,6.971896171569824
2020-08-03,5.3069,0.008442,7609597000575.82,0.2658064516129032,6.971896171569824,6.971896171569824,6.965499877929688
2020-08-04,5.3323,0.008442,7609597000575.82,0.2787096774193548,6.965499877929688,6.965499877929688,7.41323709487915
2020-08-05,5.2754,0.008442,7609597000575.82,0.2916129032258064,7.41323709487915,7.41323709487915,7.426028728485107
2020-08-06,5.3425,0.007469,7609597000575.82,0.304516129032258,7.426028728485107,7.426028728485107,7.288511276245117
2020-08-07,5.4221,0.007469,7609597000575.82,0.3174193548387096,7.288511276245117,7.288511276245117,7.288511276245117
2020-08-08,5.4123,0.007469,7609597000575.82,0.3303225806451613,7.288511276245117,7.288511276245117,7.288511276245117
2020-08-09,5.4025,0.007469,7609597000575.82,0.3432258064516129,7.288511276245117,7.288511276245117,7.499587059020996
2020-08-10,5.3927,0.007469,7609597000575.82,0.3561290322580645,7.499587059020996,7.499587059020996,7.381257057189941
2020-08-11,5.4279,0.007469,7609597000575.82,0.3690322580645161,7.381257057189941,7.381257057189941,7.509179592132568
2020-08-12,5.4545,0.007469,7609597000575.82,0.3819354838709677,7.509179592132568,7.509179592132568,7.304502010345459
2020-08-13,5.3795,0.007469,7609597000575.82,0.3948387096774193,7.304502010345459,7.304502010345459,7.250133514404297
2020-08-14,5.3846,0.007469,7609597000575.82,0.4077419354838709,7.250133514404297,7.250133514404297,7.250133514404297
2020-08-15,5.4061,0.007469,7609597000575.82,0.4206451612903226,7.250133514404297,7.250133514404297,7.250133514404297
2020-08-16,5.4276,0.007469,7609597000575.82,0.4335483870967742,7.250133514404297,7.250133514404297,7.227746963500977
2020-08-17,5.4491,0.007469,7609597000575.82,0.4464516129032257,7.227746963500977,7.227746963500977,7.362066745758057
2020-08-18,5.4653,0.007469,7609597000575.82,0.4593548387096774,7.362066745758057,7.362066745758057,7.320490837097168
2020-08-19,5.49,0.007469,7609597000575.82,0.472258064516129,7.320490837097168,7.320490837097168,7.269322872161865
2020-08-20,5.6504,0.007469,7609597000575.82,0.4851612903225806,7.269322872161865,7.269322872161865,7.214953422546387
2020-08-21,5.6058,0.007469,7609597000575.82,0.4980645161290322,7.214953422546387,7.214953422546387,7.214953422546387
2020-08-22,5.602133333333334,0.007469,7609597000575.82,0.5109677419354839,7.214953422546387,7.214953422546387,7.214953422546387
2020-08-23,5.598466666666667,0.007469,7609597000575.82,0.5238709677419355,7.214953422546387,7.214953422546387,7.346076011657715
2020-08-24,5.5948,0.007469,7609597000575.82,0.5367741935483871,7.346076011657715,7.346076011657715,7.314096927642822
