Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
BRFS3.SA,3,1.1833079256405488,1.952182518548562,1.3972052528345869,0.6555372496851004,0.2657840555004981,0.1658865,0.6241401732164645,Não
