Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
BRFS3.SA,2,2.141458394442051,6.578589951234637,2.5648762058303394,-0.16255165661574633,0.2657137119641406,0.11167599,0.4202869012011755,Não
