Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
BEEF3.SA,3,2.6024191155618066,7.648990580921928,2.765680853049015,-1.1902561343318787,0.1934507059323161,0.07901558,0.40845331847771704,Não
