Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
JBSS3.SA,5,10.430390877193874,110.57280858725402,10.51536060186497,-22.760796923532304,0.12406532809454518,0.031262595,0.2519849476614058,Sim
