Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
SOJA3.SA,3,5,0.41387400993934076,0.5001091719060308,-0.3656433346694977,0.4369409914174792,0.5463629883043689,0.8705005093810201
