Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
VALE3.SA,2,5.165311303677309,38.72414646244962,6.22287284639897,0.20955290746242616,0.11095019231766737,0.0634519,0.5718953681175395,Não
