Ticker,Janela,Num Features,CV Avg MAE,CV Avg MSE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste MSE,Teste RMSE,Teste R2
PETR4.SA,1,7,0.37871097103580037,0.27144008684156684,0.4712779175317805,0.7727633080465555,23.96767352963542,601.3546136899799,24.522532774776344,-21.350836865895104
