Ticker,Janela,MAE,MSE,RMSE,R2,Var_Real,Var_Pred,Prop_Var,Travado
SUZB3.SA,2,2.926598940342254,11.79144985784027,3.4338680606337033,0.41780652672260077,0.09851496124153221,0.06332997,0.6428462390751741,Não
