Data,Preço Real,Preço Previsto
2023-01-03,12.020390510559082,43.858154
2023-01-04,12.111265182495115,43.915035
2023-01-05,12.912625312805176,43.932007
2023-01-06,13.441356658935549,43.894962
2023-01-07,13.441356658935549,44.266808
2023-01-08,13.441356658935549,44.898087
2023-01-09,13.499186515808104,45.171875
2023-01-10,14.14357852935791,45.171875
2023-01-11,14.168363571166992,45.19508
2023-01-12,13.986611366271973,45.483105
2023-01-13,13.95356559753418,45.82369
2023-01-14,13.95356559753418,45.76379
2023-01-15,13.95356559753418,45.657524
2023-01-16,13.722246170043944,45.640587
2023-01-17,13.862689971923828,45.640587
2023-01-18,14.300545692443848,45.548073
2023-01-19,14.383159637451172,45.485466
2023-01-20,14.73013973236084,45.73265
2023-01-21,14.73013973236084,45.98954
2023-01-22,14.73013973236084,46.16987
2023-01-23,14.829277992248535,46.346188
2023-01-24,14.564910888671877,46.346188
2023-01-25,14.548388481140137,46.385582
2023-01-26,15.19278049468994,46.330765
2023-01-27,15.03581428527832,46.18999
2023-01-28,15.03581428527832,46.437805
2023-01-29,15.03581428527832,46.701427
2023-01-30,15.118426322937012,46.62224
2023-01-31,15.283656120300291,46.62224
2023-02-01,15.291918754577637,46.654995
2023-02-02,14.457512855529783,46.762154
2023-02-03,14.564910888671877,46.848633
2023-02-04,14.564910888671877,46.52203
2023-02-05,14.564910888671877,46.14194
2023-02-06,14.267500877380373,46.19657
2023-02-07,14.284024238586426,46.19657
2023-02-08,14.300545692443848,46.07814
2023-02-09,14.118794441223145,45.93315
2023-02-10,14.094009399414062,45.948174
2023-02-11,14.094009399414062,45.884106
2023-02-12,14.094009399414062,45.781326
2023-02-13,14.036179542541504,45.768646
2023-02-14,14.077486991882324,45.768646
2023-02-15,14.597957611083984,45.745544
2023-02-16,14.837539672851562,45.73244
2023-02-17,14.374897956848145,45.96129
2023-02-18,14.374897956848145,46.321804
2023-02-19,14.374897956848145,46.259384
2023-02-20,14.374897956848145,46.024162
2023-02-21,14.374897956848145,46.024162
2023-02-22,14.33359146118164,46.024162
2023-02-23,14.399682998657228,46.024162
2023-02-24,13.647892951965332,46.0077
2023-02-25,13.647892951965332,46.012985
2023-02-26,13.647892951965332,45.746723
2023-02-27,13.821382522583008,45.361187
2023-02-28,13.77181339263916,45.361187
2023-03-01,14.821017265319824,45.430676
2023-03-02,14.680572509765623,45.50004
2023-03-03,15.068859100341797,45.893837
2023-03-04,15.068859100341797,46.37255
2023-03-05,15.068859100341797,46.45563
2023-03-06,14.490559577941896,46.652027
2023-03-07,14.292283058166504,46.652027
2023-03-08,14.862324714660645,46.4225
2023-03-09,13.664416313171388,46.050167
2023-03-10,13.152206420898438,46.17621
2023-03-11,13.152206420898438,45.988995
2023-03-12,13.152206420898438,45.170956
2023-03-13,13.267866134643556,44.906143
2023-03-14,12.986977577209473,44.906143
2023-03-15,12.202141761779783,44.95263
2023-03-16,12.210402488708496,44.899647
2023-03-17,12.061697006225586,44.437656
2023-03-18,12.061697006225586,44.030613
2023-03-19,12.061697006225586,43.97477
2023-03-20,11.838637351989746,43.896618
2023-03-21,11.689931869506836,43.896618
2023-03-22,11.764284133911133,43.806255
2023-03-23,11.392520904541016,43.62839
2023-03-24,11.37599754333496,43.580044
2023-03-25,11.37599754333496,43.468384
2023-03-26,11.37599754333496,43.264797
2023-03-27,11.442089080810549,43.256027
2023-03-28,11.912991523742676,43.256027
2023-03-29,12.160834312438965,43.28291
2023-03-30,12.821748733520508,43.509308
2023-03-31,12.755657196044922,43.858505
2023-04-01,12.755657196044922,44.256104
2023-04-02,12.755657196044922,44.574806
2023-04-03,12.474767684936523,44.54037
2023-04-04,12.28475570678711,44.54037
2023-04-05,12.14431095123291,44.42709
2023-04-06,12.036911964416504,44.203594
2023-04-07,12.036911964416504,44.047234
2023-04-08,12.036911964416504,43.93002
2023-04-09,12.036911964416504,43.87354
2023-04-10,12.491291046142578,43.87354
2023-04-11,13.358741760253906,43.87354
2023-04-12,13.243083000183104,44.05747
2023-04-13,12.920886993408203,44.645535
2023-04-14,11.970820426940918,45.04959
2023-04-15,11.970820426940918,44.86023
2023-04-16,11.970820426940918,44.30984
2023-04-17,12.127788543701172,43.811974
2023-04-18,12.359108924865724,43.811974
2023-04-19,12.061697006225586,43.87557
2023-04-20,12.003866195678713,44.051735
2023-04-21,12.003866195678713,44.052807
2023-04-22,12.003866195678713,43.87319
2023-04-23,12.003866195678713,43.84276
2023-04-24,11.607317924499512,43.84276
2023-04-25,11.309906005859377,43.84276
2023-04-26,11.202507972717283,43.68201
2023-04-27,11.43382740020752,43.35177
2023-04-28,11.739500045776367,43.15035
2023-04-29,11.739500045776367,43.187428
2023-04-30,11.739500045776367,43.43446
2023-05-01,11.739500045776367,43.596165
2023-05-02,10.960577964782717,43.596165
2023-05-03,11.081212043762209,43.596165
2023-05-04,10.391867637634276,43.279713
2023-05-05,11.124296188354492,42.914993
2023-05-06,11.124296188354492,42.698116
2023-05-07,11.124296188354492,42.628456
2023-05-08,11.408650398254396,43.019783
2023-05-09,11.425885200500488,43.019783
2023-05-10,11.210463523864746,43.13559
2023-05-11,11.038127899169922,43.29364
2023-05-12,10.995044708251951,43.21516
2023-05-13,10.995044708251951,43.030537
2023-05-14,10.995044708251951,42.92121
2023-05-15,11.201848030090332,42.898243
2023-05-16,10.93472671508789,42.898243
2023-05-17,11.408650398254396,42.98254
2023-05-18,11.477584838867188,42.98382
2023-05-19,11.54651927947998,43.034653
2023-05-20,11.54651927947998,43.314663
2023-05-21,11.54651927947998,43.379234
