Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
2023-01-06_SUZB3.SA_Janela_2,Compra,47.2574577331543,211.60681254726754,10000.0,0.0
2023-01-09_SUZB3.SA_Janela_2,Venda,47.89147186279297,211.60681254726754,10134.16170908277,10134.16170908277
2023-01-10_SUZB3.SA_Janela_2,Compra,47.29530715942383,214.27414933414778,10134.16170908277,0.0
2023-01-12_SUZB3.SA_Janela_2,Venda,47.56026840209961,214.27414933414778,10190.936053963642,10190.936053963642
2023-01-18_SUZB3.SA_Janela_2,Compra,47.18175506591797,215.99315327981785,10190.936053963642,0.0
2023-01-24_SUZB3.SA_Janela_2,Venda,44.95798873901367,215.99315327981785,9710.617752858105,9710.617752858105
2023-01-25_SUZB3.SA_Janela_2,Compra,44.25774002075195,219.41061039955736,9710.617752858105,0.0
2023-01-30_SUZB3.SA_Janela_2,Venda,43.7940559387207,219.41061039955736,9608.88054538707,9608.88054538707
2023-01-31_SUZB3.SA_Janela_2,Compra,43.8697624206543,219.03197134395964,9608.88054538707,0.0
2023-02-01_SUZB3.SA_Janela_2,Venda,44.23881149291992,219.03197134395964,9689.714091208069,9689.714091208069
2023-02-02_SUZB3.SA_Janela_2,Compra,42.60173797607422,227.44879790232875,9689.714091208069,0.0
2023-02-03_SUZB3.SA_Janela_2,Venda,43.82244491577149,227.44879790232875,9967.362417233244,9967.362417233244
2023-02-06_SUZB3.SA_Janela_2,Compra,43.49124526977539,229.18089273843228,9967.362417233244,0.0
2023-02-15_SUZB3.SA_Janela_2,Venda,45.59199905395508,229.18089273843228,10448.815044915185,10448.815044915185
2023-02-16_SUZB3.SA_Janela_2,Compra,45.194557189941406,231.19631421548024,10448.815044915185,0.0
2023-02-28_SUZB3.SA_Janela_2,Venda,45.17563629150391,231.19631421548024,10444.440602934792,10444.440602934792
2023-03-01_SUZB3.SA_Janela_2,Compra,44.25774002075195,235.9912774135668,10444.440602934792,0.0
2023-03-03_SUZB3.SA_Janela_2,Venda,45.61092376708984,235.9912774135668,10763.780163808344,10763.780163808344
2023-03-06_SUZB3.SA_Janela_2,Compra,45.21348190307617,238.06572090339304,10763.780163808344,0.0
2023-04-11_SUZB3.SA_Janela_2,Venda,40.2644157409668,238.06572090339304,9585.577160127186,9585.577160127186
2023-04-12_SUZB3.SA_Janela_2,Compra,39.9332160949707,240.04019955042938,9585.577160127186,0.0
2023-05-05_SUZB3.SA_Janela_2,Venda,39.374908447265625,240.04019955042938,9451.560880961528,9451.560880961528
2023-05-08_SUZB3.SA_Janela_2,Compra,39.620941162109375,238.54963066854964,9451.560880961528,0.0
2023-05-18_SUZB3.SA_Janela_2,Venda,42.91401290893555,238.54963066854964,10237.121929931945,10237.121929931945
2023-05-19_SUZB3.SA_Janela_2,Compra,42.98025131225586,238.1819932963682,10237.121929931945,0.0
2023-05-26_SUZB3.SA_Janela_2,Venda,42.91401290893555,238.1819932963682,10221.345134996345,10221.345134996345
2023-05-29_SUZB3.SA_Janela_2,Compra,42.94240188598633,238.0245325385943,10221.345134996345,0.0
2023-06-02_SUZB3.SA_Janela_2,Venda,43.92653274536133,238.0245325385943,10455.592422755884,10455.592422755884
2023-06-06_SUZB3.SA_Janela_2,Compra,44.418601989746094,235.3876969196268,10455.592422755884,0.0
2023-06-12_SUZB3.SA_Janela_2,Venda,44.191497802734375,235.3876969196268,10402.134891214393,10402.134891214393
2023-06-14_SUZB3.SA_Janela_2,Compra,44.144187927246094,235.63996484334746,10402.134891214393,0.0
2023-06-15_SUZB3.SA_Janela_2,Venda,45.74340438842773,235.63996484334746,10778.974201904135,10778.974201904135
2023-06-19_SUZB3.SA_Janela_2,Compra,45.13778305053711,238.80158646329159,10778.974201904135,0.0
2023-07-26_SUZB3.SA_Janela_2,Venda,43.973854064941406,238.80158646329159,10501.026113613272,10501.026113613272
2023-07-28_SUZB3.SA_Janela_2,Compra,44.674102783203125,235.05846697298463,10501.026113613272,0.0
2023-07-31_SUZB3.SA_Janela_2,Venda,45.48790740966797,235.05846697298463,10692.31778152562,10692.31778152562
2023-08-02_SUZB3.SA_Janela_2,Compra,45.31757354736328,235.94197448260627,10692.31778152562,0.0
2023-08-03_SUZB3.SA_Janela_2,Venda,46.97357177734375,235.94197448260627,11083.037273646913,11083.037273646913
2023-08-08_SUZB3.SA_Janela_2,Compra,47.07766342163086,235.42029209025208,11083.037273646913,0.0
2023-08-10_SUZB3.SA_Janela_2,Venda,46.69915008544922,235.42029209025208,10993.927553482976,10993.927553482976
2023-08-15_SUZB3.SA_Janela_2,Compra,47.352088928222656,232.17407726505613,10993.927553482976,0.0
2023-08-17_SUZB3.SA_Janela_2,Venda,47.692752838134766,232.17407726505613,11073.020882424325,11073.020882424325
2023-08-21_SUZB3.SA_Janela_2,Compra,47.38993835449219,233.6576342343921,11073.020882424325,0.0
2023-08-24_SUZB3.SA_Janela_2,Venda,46.69915008544922,233.6576342343921,10911.612929722874,10911.612929722874
2023-08-30_SUZB3.SA_Janela_2,Compra,48.09965515136719,226.85428607304104,10911.612929722874,0.0
2023-09-01_SUZB3.SA_Janela_2,Venda,48.35514831542969,226.85428607304104,10969.572649052814,10969.572649052814
2023-09-04_SUZB3.SA_Janela_2,Compra,48.23213577270508,227.4328613758086,10969.572649052814,0.0
2023-09-11_SUZB3.SA_Janela_2,Venda,47.28584671020508,227.4328613758086,10754.355419879807,10754.355419879807
2023-09-13_SUZB3.SA_Janela_2,Compra,47.55080795288086,226.1655665354106,10754.355419879807,0.0
2023-09-14_SUZB3.SA_Janela_2,Venda,48.47816467285156,226.1655665354106,10964.091577832402,10964.091577832402
2023-09-18_SUZB3.SA_Janela_2,Compra,49.25411987304688,222.60252758738733,10964.091577832402,0.0
2023-09-19_SUZB3.SA_Janela_2,Venda,49.94490432739257,222.60252758738733,11117.861943387825,11117.861943387825
2023-09-22_SUZB3.SA_Janela_2,Compra,52.40524673461914,212.1516954149424,11117.861943387825,0.0
2023-09-29_SUZB3.SA_Janela_2,Venda,51.36433410644531,212.1516954149424,10897.030564541923,10897.030564541923
2023-10-02_SUZB3.SA_Janela_2,Compra,51.307559967041016,212.38645087667325,10897.030564541923,0.0
2023-10-03_SUZB3.SA_Janela_2,Venda,52.31061935424805,212.38645087667325,11110.066787809355,11110.066787809355
2023-10-04_SUZB3.SA_Janela_2,Compra,52.04566192626953,213.46768158215428,11110.066787809355,0.0
2023-10-05_SUZB3.SA_Janela_2,Venda,52.291690826416016,213.46768158215428,11162.586006725833,11162.586006725833
2023-10-10_SUZB3.SA_Janela_2,Compra,53.41777420043945,208.9676362186203,11162.586006725833,0.0
2023-10-13_SUZB3.SA_Janela_2,Venda,55.41443634033204,208.9676362186203,11579.823774426399,11579.823774426399
2023-10-16_SUZB3.SA_Janela_2,Compra,54.288352966308594,213.30217517582176,11579.823774426399,0.0
2023-11-06_SUZB3.SA_Janela_2,Venda,49.10271453857422,213.30217517582176,10473.715818115328,10473.715818115328
2023-11-07_SUZB3.SA_Janela_2,Compra,49.26358413696289,212.60563967486095,10473.715818115328,0.0
2023-11-08_SUZB3.SA_Janela_2,Venda,50.61677169799805,212.60563967486095,10761.411125129272,10761.411125129272
2023-11-09_SUZB3.SA_Janela_2,Compra,50.55999374389648,212.84439194433986,10761.411125129272,0.0
2023-11-10_SUZB3.SA_Janela_2,Venda,51.70499801635742,212.84439194433986,11005.118863274894,11005.118863274894
2023-11-13_SUZB3.SA_Janela_2,Compra,51.19400405883789,214.96890242510779,11005.118863274894,0.0
2023-11-16_SUZB3.SA_Janela_2,Venda,50.5316047668457,214.96890242510779,10862.723614508166,10862.723614508166
2023-11-17_SUZB3.SA_Janela_2,Compra,50.0963134765625,216.83678619566044,10862.723614508166,0.0
2023-11-22_SUZB3.SA_Janela_2,Venda,50.55999374389648,216.83678619566044,10963.26655349921,10963.26655349921
2023-11-24_SUZB3.SA_Janela_2,Compra,50.59784698486329,216.67456634625088,10963.26655349921,0.0
2023-11-27_SUZB3.SA_Janela_2,Venda,50.8628044128418,216.67456634625088,11020.676089306673,11020.676089306673
2023-11-28_SUZB3.SA_Janela_2,Compra,50.48429107666016,218.299115512424,11020.676089306673,0.0
2023-11-29_SUZB3.SA_Janela_2,Venda,51.33594512939454,218.299115512424,11206.591415741159,11206.591415741159
2023-11-30_SUZB3.SA_Janela_2,Compra,50.891193389892585,220.2068898224517,11206.591415741159,0.0
2023-12-08_SUZB3.SA_Janela_2,Venda,49.16640853881835,220.2068898224517,10826.78190807322,10826.78190807322
