Data,Preço Real,Preço Previsto
2023-01-04,12.869949340820312,11.833905
2023-01-05,13.39693546295166,11.849923
2023-01-06,13.39693546295166,12.031329
2023-01-07,13.39693546295166,12.468425
2023-01-08,13.454574584960938,12.902489
2023-01-09,14.09683609008789,13.045597
2023-01-10,14.121538162231444,13.066117
2023-01-11,13.940385818481444,13.314528
2023-01-12,13.907448768615724,13.552133
2023-01-13,13.907448768615724,13.6919
2023-01-14,13.907448768615724,13.648481
2023-01-15,13.67689609527588,13.60156
2023-01-16,13.816875457763672,13.597994
2023-01-17,14.253283500671388,13.519927
2023-01-18,14.33562469482422,13.491879
2023-01-19,14.681459426879885,13.643336
2023-01-20,14.681459426879885,13.828798
2023-01-21,14.681459426879885,14.076044
2023-01-22,14.780269622802734,14.209439
2023-01-23,14.51677417755127,14.300871
2023-01-24,14.500308990478516,14.337737
2023-01-25,15.142568588256836,14.289332
2023-01-26,14.986122131347656,14.246959
2023-01-27,14.986122131347656,14.410237
2023-01-28,14.986122131347656,14.574961
2023-01-29,15.068462371826172,14.689663
2023-01-30,15.233145713806152,14.650676
2023-01-31,15.24138069152832,14.677707
2023-02-01,14.4097318649292,14.760349
2023-02-02,14.51677417755127,14.846588
2023-02-03,14.51677417755127,14.633646
2023-02-04,14.51677417755127,14.380971
2023-02-05,14.220348358154297,14.184348
2023-02-06,14.236817359924316,14.191993
2023-02-07,14.253283500671388,14.077879
2023-02-08,14.072134017944336,13.982248
2023-02-09,14.047430992126465,13.906182
2023-02-10,14.047430992126465,13.836536
2023-02-11,14.047430992126465,13.755811
2023-02-12,13.989791870117188,13.699889
2023-02-13,14.030962944030762,13.701813
2023-02-14,14.549713134765623,13.692765
2023-02-15,14.788501739501951,13.702043
2023-02-16,14.327390670776367,13.869221
2023-02-17,14.327390670776367,14.115814
2023-02-18,14.327390670776367,14.171711
2023-02-19,14.327390670776367,14.087757
2023-02-20,14.327390670776367,13.974481
2023-02-21,14.28622055053711,13.976268
2023-02-22,14.352094650268556,13.978053
2023-02-23,13.602787971496582,13.965255
2023-02-24,13.602787971496582,13.986313
2023-02-25,13.602787971496582,13.725894
2023-02-26,13.775704383850098,13.484345
2023-02-27,13.726299285888672,13.303579
2023-02-28,14.772034645080566,13.35653
2023-03-01,14.63205337524414,13.388503
2023-03-02,15.019058227539062,13.764242
2023-03-03,15.019058227539062,14.053503
2023-03-04,15.019058227539062,14.4051485
2023-03-05,14.442668914794922,14.497306
2023-03-06,14.24504852294922,14.596066
2023-03-07,14.81320571899414,14.399747
2023-03-08,13.619256019592283,14.14489
2023-03-09,13.108739852905272,14.142116
