,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,Original_Close,Preço_feature,Close_Feature,Close_Target
2020-01-20,21.11176490783692,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,21.062206268310547,4.1823,0.017089,7609597000575.82,0.234516129032258,21.11176490783692,21.062206268310547,21.11176490783692,21.30291748046875
2020-01-21,21.30291748046875,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,21.11176490783692,4.2008,0.017089,7609597000575.82,0.2358064516129032,21.30291748046875,21.11176490783692,21.30291748046875,21.27459716796875
2020-01-22,21.27459716796875,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,21.30291748046875,4.1883,0.017089,7609597000575.82,0.2370967741935483,21.274599075317383,21.30291748046875,21.27459716796875,21.11176490783692
2020-01-23,21.11176490783692,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,21.27459716796875,4.1656,0.017089,7609597000575.82,0.2383870967741935,21.11176490783692,21.27459716796875,21.11176490783692,20.743616104125977
2020-01-24,20.743616104125977,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,21.11176490783692,4.1763,0.017089,7609597000575.82,0.2396774193548387,20.743616104125977,21.11176490783692,20.743616104125977,20.743616104125977
2020-01-25,20.743616104125977,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,20.743616104125977,4.190533333333334,0.017089,7609597000575.82,0.2409677419354838,20.271634419759113,20.743616104125977,20.743616104125977,20.743616104125977
2020-01-26,20.743616104125977,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,20.743616104125977,4.204766666666667,0.017089,7609597000575.82,0.242258064516129,19.799652735392254,20.743616104125977,20.743616104125977,19.32767105102539
2020-01-27,19.32767105102539,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,20.743616104125977,4.219,0.017089,7609597000575.82,0.2435483870967741,19.32767105102539,20.743616104125977,19.32767105102539,19.957767486572266
2020-01-28,19.957767486572266,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.32767105102539,4.2058,0.017089,7609597000575.82,0.2448387096774193,19.957767486572266,19.32767105102539,19.957767486572266,19.391387939453125
2020-01-29,19.391387939453125,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.957767486572266,4.2007,0.017089,7609597000575.82,0.2461290322580645,19.39139175415039,19.957767486572266,19.391387939453125,19.079879760742188
2020-01-30,19.079879760742188,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.391387939453125,4.2517,0.017089,7609597000575.82,0.2474193548387097,19.079883575439453,19.391387939453125,19.079879760742188,19.525903701782227
2020-01-31,19.525903701782227,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.079879760742188,4.2689,0.017089,7609597000575.82,0.2487096774193548,19.5259017944336,19.079879760742188,19.525903701782227,19.525903701782227
2020-02-01,19.525903701782227,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.525903701782227,4.261566666666667,0.017089,7609597000575.82,0.25,19.653338750203456,19.525903701782227,19.525903701782227,19.525903701782227
2020-02-02,19.525903701782227,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.525903701782227,4.2542333333333335,0.017089,7609597000575.82,0.2437931034482758,19.78077570597331,19.525903701782227,19.525903701782227,19.9082088470459
2020-02-03,19.9082088470459,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.525903701782227,4.2469,0.017089,7609597000575.82,0.2375862068965517,19.908212661743164,19.525903701782227,19.9082088470459,19.45510482788086
2020-02-04,19.45510482788086,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.9082088470459,4.2375,0.017089,7609597000575.82,0.2313793103448276,19.45510482788086,19.9082088470459,19.45510482788086,19.271034240722656
2020-02-05,19.271034240722656,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.45510482788086,4.2443,0.017089,7609597000575.82,0.2251724137931034,19.271032333374023,19.45510482788086,19.271034240722656,18.96660614013672
2020-02-06,18.96660614013672,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,19.271034240722656,4.2471,0.016137,7609597000575.82,0.2189655172413793,18.96660804748535,19.271034240722656,18.96660614013672,18.173673629760746
2020-02-07,18.173673629760746,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.96660614013672,4.307,0.016137,7609597000575.82,0.2127586206896551,18.17367553710937,18.96660614013672,18.173673629760746,18.173673629760746
2020-02-08,18.173673629760746,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.173673629760746,4.310966666666667,0.016137,7609597000575.82,0.206551724137931,18.13591702779134,18.173673629760746,18.173673629760746,18.173673629760746
2020-02-09,18.173673629760746,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.173673629760746,4.314933333333333,0.016137,7609597000575.82,0.2003448275862069,18.098158518473312,18.173673629760746,18.173673629760746,18.06040000915528
2020-02-10,18.06040000915528,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.173673629760746,4.3189,0.016137,7609597000575.82,0.1941379310344827,18.06040000915528,18.173673629760746,18.06040000915528,18.37898635864257
2020-02-11,18.37898635864257,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.06040000915528,4.3142,0.016137,7609597000575.82,0.1879310344827586,18.37898635864257,18.06040000915528,18.37898635864257,18.272789001464844
2020-02-12,18.272789001464844,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.37898635864257,4.336,0.016137,7609597000575.82,0.1817241379310344,18.27279090881348,18.37898635864257,18.272789001464844,18.612621307373047
2020-02-13,18.612621307373047,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.272789001464844,4.3383,0.016137,7609597000575.82,0.1755172413793103,18.61261749267578,18.272789001464844,18.612621307373047,18.25155258178711
2020-02-14,18.25155258178711,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.612621307373047,4.3157,0.016137,7609597000575.82,0.1693103448275862,18.25155067443848,18.612621307373047,18.25155258178711,18.25155258178711
2020-02-15,18.25155258178711,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.25155258178711,4.3155,0.016137,7609597000575.82,0.163103448275862,18.25863075256348,18.25155258178711,18.25155258178711,18.25155258178711
2020-02-16,18.25155258178711,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.25155258178711,4.3153,0.016137,7609597000575.82,0.1568965517241379,18.26571083068848,18.25155258178711,18.25155258178711,18.272789001464844
2020-02-17,18.272789001464844,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.25155258178711,4.3151,0.016137,7609597000575.82,0.1506896551724137,18.27279090881348,18.25155258178711,18.272789001464844,18.19491195678711
2020-02-18,18.19491195678711,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.272789001464844,4.3465,0.016137,7609597000575.82,0.1444827586206896,18.19491195678711,18.272789001464844,18.19491195678711,18.97368431091309
2020-02-19,18.97368431091309,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.19491195678711,4.3722,0.016137,7609597000575.82,0.1382758620689655,18.97368431091309,18.19491195678711,18.97368431091309,18.258634567260746
2020-02-20,18.258634567260746,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.97368431091309,4.3867,0.016137,7609597000575.82,0.1320689655172414,18.25863265991211,18.97368431091309,18.258634567260746,18.39314651489257
2020-02-21,18.39314651489257,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.258634567260746,4.3918,0.016137,7609597000575.82,0.1258620689655172,18.39314842224121,18.258634567260746,18.39314651489257,18.39314651489257
2020-02-22,18.39314651489257,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.39314651489257,4.4005,0.016137,7609597000575.82,0.1196551724137931,18.043408966064455,18.39314651489257,18.39314651489257,18.39314651489257
2020-02-23,18.39314651489257,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.39314651489257,4.4092,0.016137,7609597000575.82,0.1134482758620689,17.693669509887695,18.39314651489257,18.39314651489257,18.39314651489257
2020-02-24,18.39314651489257,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.39314651489257,4.4179,0.016137,7609597000575.82,0.1072413793103448,17.343930053710938,18.39314651489257,18.39314651489257,18.39314651489257
2020-02-25,18.39314651489257,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.39314651489257,4.4266,0.016137,7609597000575.82,0.1010344827586207,16.99419059753418,18.39314651489257,18.39314651489257,16.644454956054688
2020-02-26,16.644454956054688,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,18.39314651489257,4.4353,0.016137,7609597000575.82,0.0948275862068965,16.644451141357422,18.39314651489257,16.644454956054688,15.993120193481444
2020-02-27,15.993120193481444,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,16.644454956054688,4.4758,0.016137,7609597000575.82,0.0886206896551724,15.993117332458496,16.644454956054688,15.993120193481444,16.07099151611328
2020-02-28,16.07099151611328,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.993120193481444,4.4981,0.016137,7609597000575.82,0.0824137931034482,16.070993423461914,15.993120193481444,16.07099151611328,16.07099151611328
2020-02-29,16.07099151611328,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,16.07099151611328,4.496733333333333,0.016137,7609597000575.82,0.0762068965517241,16.240907669067383,16.07099151611328,16.07099151611328,16.07099151611328
2020-03-01,16.07099151611328,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,16.07099151611328,4.4953666666666665,0.016137,7609597000575.82,0.07,16.41082191467285,16.07099151611328,16.07099151611328,16.580734252929688
2020-03-02,16.580734252929688,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,16.07099151611328,4.494,0.016137,7609597000575.82,0.0577419354838709,16.58073616027832,16.07099151611328,16.580734252929688,16.056833267211914
2020-03-03,16.056833267211914,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,16.580734252929688,4.4877,0.016137,7609597000575.82,0.0454838709677419,16.056838989257812,16.580734252929688,16.056833267211914,16.77897071838379
2020-03-04,16.77897071838379,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,16.056833267211914,4.5252,0.016137,7609597000575.82,0.0332258064516129,16.778966903686523,16.056833267211914,16.77897071838379,15.717005729675291
2020-03-05,15.717005729675291,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,16.77897071838379,4.6201,0.016137,7609597000575.82,0.0209677419354838,15.71700954437256,16.77897071838379,15.717005729675291,14.874519348144531
2020-03-06,14.874519348144531,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.717005729675291,4.6453,0.016137,7609597000575.82,0.0087096774193548,14.874520301818848,15.717005729675291,14.874519348144531,14.874519348144531
2020-03-07,14.874519348144531,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.874519348144531,4.675966666666667,0.016137,7609597000575.82,-0.0035483870967741,14.164186795552572,14.874519348144531,14.874519348144531,14.874519348144531
2020-03-08,14.874519348144531,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.874519348144531,4.706633333333333,0.016137,7609597000575.82,-0.0158064516129032,13.453853289286295,14.874519348144531,14.874519348144531,12.743520736694336
2020-03-09,12.743520736694336,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.874519348144531,4.7373,0.016137,7609597000575.82,-0.0280645161290322,12.74351978302002,14.874519348144531,12.743520736694336,14.697528839111328
2020-03-10,14.697528839111328,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,12.743520736694336,4.6687,0.016137,7609597000575.82,-0.0403225806451612,14.697525024414062,12.743520736694336,14.697528839111328,13.437333106994627
2020-03-11,13.437333106994627,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.697528839111328,4.6732,0.016137,7609597000575.82,-0.0525806451612903,13.437332153320312,14.697528839111328,13.437333106994627,11.858553886413574
2020-03-12,11.858553886413574,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.437333106994627,4.8825,0.016137,7609597000575.82,-0.0648387096774193,11.858553886413574,13.437333106994627,11.858553886413574,14.775404930114746
2020-03-13,14.775404930114746,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,11.858553886413574,4.7355,0.016137,7609597000575.82,-0.0770967741935483,14.775402069091797,11.858553886413574,14.775404930114746,14.775404930114746
2020-03-14,14.775404930114746,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.775404930114746,4.8058,0.016137,7609597000575.82,-0.0893548387096774,14.072148323059082,14.775404930114746,14.775404930114746,14.775404930114746
2020-03-15,14.775404930114746,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.775404930114746,4.8761,0.016137,7609597000575.82,-0.1016129032258064,13.368894577026367,14.775404930114746,14.775404930114746,12.665643692016602
2020-03-16,12.665643692016602,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.775404930114746,4.9464,0.016137,7609597000575.82,-0.1138709677419354,12.665640830993652,14.775404930114746,12.665643692016602,13.189544677734377
2020-03-17,13.189544677734377,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,12.665643692016602,5.0489,0.016137,7609597000575.82,-0.1261290322580645,13.18954372406006,12.665643692016602,13.189544677734377,11.929349899291992
2020-03-18,11.929349899291992,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.189544677734377,5.1101,0.016137,7609597000575.82,-0.1383870967741935,11.929351806640623,13.189544677734377,11.929349899291992,14.159466743469238
2020-03-19,14.159466743469238,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,11.929349899291992,5.1437,0.014227,7609597000575.82,-0.1506451612903225,14.159466743469238,11.929349899291992,14.159466743469238,13.57892894744873
2020-03-20,13.57892894744873,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.159466743469238,5.0241,0.014227,7609597000575.82,-0.1629032258064516,13.57892894744873,14.159466743469238,13.57892894744873,13.57892894744873
2020-03-21,13.57892894744873,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.57892894744873,5.042666666666666,0.014227,7609597000575.82,-0.1751612903225806,13.616687138875326,13.57892894744873,13.57892894744873,13.57892894744873
2020-03-22,13.57892894744873,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.57892894744873,5.061233333333333,0.014227,7609597000575.82,-0.1874193548387097,13.65444533030192,13.57892894744873,13.57892894744873,13.6922025680542
2020-03-23,13.6922025680542,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.57892894744873,5.0798,0.014227,7609597000575.82,-0.1996774193548387,13.692203521728516,13.57892894744873,13.6922025680542,15.023195266723633
2020-03-24,15.023195266723633,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.6922025680542,5.0707,0.014227,7609597000575.82,-0.2119354838709677,15.023194313049316,13.6922025680542,15.023195266723633,15.610811233520508
2020-03-25,15.610811233520508,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.023195266723633,5.07,0.014227,7609597000575.82,-0.2241935483870967,15.610810279846191,15.023195266723633,15.610811233520508,15.483378410339355
2020-03-26,15.483378410339355,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.610811233520508,5.0004,0.014227,7609597000575.82,-0.2364516129032258,15.48337745666504,15.610811233520508,15.483378410339355,14.789563179016112
2020-03-27,14.789563179016112,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.483378410339355,5.1103,0.014227,7609597000575.82,-0.2487096774193548,14.789562225341797,15.483378410339355,14.789563179016112,14.789563179016112
2020-03-28,14.789563179016112,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.789563179016112,5.1264666666666665,0.014227,7609597000575.82,-0.2609677419354839,14.950037002563477,14.789563179016112,14.789563179016112,14.789563179016112
2020-03-29,14.789563179016112,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.789563179016112,5.142633333333333,0.014227,7609597000575.82,-0.2732258064516129,15.110511779785156,14.789563179016112,14.789563179016112,15.27098560333252
2020-03-30,15.27098560333252,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.789563179016112,5.1588,0.014227,7609597000575.82,-0.2854838709677419,15.270986557006836,14.789563179016112,15.27098560333252,14.40017795562744
2020-03-31,14.40017795562744,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.27098560333252,5.1981,0.014227,7609597000575.82,-0.2977419354838709,14.40017795562744,15.27098560333252,14.40017795562744,15.412577629089355
2020-04-01,15.412577629089355,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.40017795562744,5.2399,0.014227,7609597000575.82,-0.31,15.412578582763672,14.40017795562744,15.412577629089355,14.796643257141112
2020-04-02,14.796643257141112,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.412577629089355,5.2645,0.014227,7609597000575.82,-0.3123333333333333,14.79664134979248,15.412577629089355,14.796643257141112,14.442656517028809
2020-04-03,14.442656517028809,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.796643257141112,5.2991,0.014227,7609597000575.82,-0.3146666666666666,14.442656517028809,14.796643257141112,14.442656517028809,14.442656517028809
2020-04-04,14.442656517028809,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.442656517028809,5.2815666666666665,0.014227,7609597000575.82,-0.317,14.605490684509277,14.442656517028809,14.442656517028809,14.442656517028809
2020-04-05,14.442656517028809,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.442656517028809,5.264033333333334,0.014227,7609597000575.82,-0.3193333333333333,14.768324851989748,14.442656517028809,14.442656517028809,14.93115520477295
2020-04-06,14.93115520477295,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.442656517028809,5.2465,0.014227,7609597000575.82,-0.3216666666666666,14.931159019470217,14.442656517028809,14.93115520477295,14.053268432617188
2020-04-07,14.053268432617188,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.93115520477295,5.2211,0.014227,7609597000575.82,-0.324,14.053272247314451,14.93115520477295,14.053268432617188,13.706364631652832
2020-04-08,13.706364631652832,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.053268432617188,5.2117,0.014227,7609597000575.82,-0.3263333333333333,13.706364631652832,14.053268432617188,13.706364631652832,13.451493263244627
2020-04-09,13.451493263244627,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.706364631652832,5.0773,0.014227,7609597000575.82,-0.3286666666666666,13.451492309570312,13.706364631652832,13.451493263244627,13.451493263244627
2020-04-10,13.451493263244627,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.451493263244627,5.103425,0.014227,7609597000575.82,-0.331,13.586007595062256,13.451493263244627,13.451493263244627,13.451493263244627
2020-04-11,13.451493263244627,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.451493263244627,5.12955,0.014227,7609597000575.82,-0.3333333333333333,13.7205228805542,13.451493263244627,13.451493263244627,13.451493263244627
2020-04-12,13.451493263244627,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.451493263244627,5.1556750000000005,0.014227,7609597000575.82,-0.3356666666666666,13.855038166046143,13.451493263244627,13.451493263244627,13.989551544189451
2020-04-13,13.989551544189451,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.451493263244627,5.1818,0.014227,7609597000575.82,-0.338,13.989553451538086,13.451493263244627,13.989551544189451,14.230263710021973
2020-04-14,14.230263710021973,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,13.989551544189451,5.1852,0.014227,7609597000575.82,-0.3403333333333333,14.230263710021973,13.989551544189451,14.230263710021973,14.697528839111328
2020-04-15,14.697528839111328,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.230263710021973,5.2573,0.014227,7609597000575.82,-0.3426666666666667,14.697525024414062,14.230263710021973,14.697528839111328,14.73292350769043
2020-04-16,14.73292350769043,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.697528839111328,5.2371,0.014227,7609597000575.82,-0.345,14.732925415039062,14.697528839111328,14.73292350769043,15.086910247802734
2020-04-17,15.086910247802734,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,14.73292350769043,5.2567,0.014227,7609597000575.82,-0.3473333333333333,15.086910247802734,14.73292350769043,15.086910247802734,15.086910247802734
2020-04-18,15.086910247802734,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.086910247802734,5.2655,0.014227,7609597000575.82,-0.3496666666666667,15.0963503519694,15.086910247802734,15.086910247802734,15.086910247802734
2020-04-19,15.086910247802734,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.086910247802734,5.2743,0.014227,7609597000575.82,-0.352,15.105790456136068,15.086910247802734,15.086910247802734,15.115232467651367
2020-04-20,15.115232467651367,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.086910247802734,5.2831,0.014227,7609597000575.82,-0.3543333333333333,15.115230560302734,15.086910247802734,15.115232467651367,15.115232467651367
2020-04-21,15.115232467651367,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.115232467651367,5.333600000000001,0.014227,7609597000575.82,-0.3566666666666667,15.274524688720703,15.115232467651367,15.115232467651367,15.433817863464355
2020-04-22,15.433817863464355,0.028072407211432,1.761450567540329,0.0170179101427182,8.975246605012726,2610525146.0,15.115232467651367,5.3841,0.014227,7609597000575.82,-0.359,15.433818817138672,15.115232467651367,15.433817863464355,15.433817863464355
