,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,Original_Close,Preço_feature,Close_Feature,Close_Target
2020-01-16,39.38460159301758,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,39.95358657836914,4.172,0.017089,7609597000575.82,0.2293548387096774,39.38460540771485,39.95358657836914,39.38460159301758,38.92229843139648
2020-01-17,38.92229843139648,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,39.38460159301758,4.1831,0.017089,7609597000575.82,0.2306451612903226,38.92230224609375,39.38460159301758,38.92229843139648,38.92229843139648
2020-01-18,38.92229843139648,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,38.92229843139648,4.182833333333333,0.017089,7609597000575.82,0.2319354838709677,38.67633183797201,38.92229843139648,38.92229843139648,38.92229843139648
2020-01-19,38.92229843139648,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,38.92229843139648,4.182566666666666,0.017089,7609597000575.82,0.2332258064516129,38.430361429850265,38.92229843139648,38.92229843139648,38.18439102172852
2020-01-20,38.18439102172852,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,38.92229843139648,4.1823,0.017089,7609597000575.82,0.234516129032258,38.18439102172852,38.92229843139648,38.18439102172852,37.96212387084961
2020-01-21,37.96212387084961,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,38.18439102172852,4.2008,0.017089,7609597000575.82,0.2358064516129032,37.96213150024414,38.18439102172852,37.96212387084961,39.873573303222656
2020-01-22,39.873573303222656,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,37.96212387084961,4.1883,0.017089,7609597000575.82,0.2370967741935483,39.87356948852539,37.96212387084961,39.873573303222656,39.5179557800293
2020-01-23,39.5179557800293,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,39.873573303222656,4.1656,0.017089,7609597000575.82,0.2383870967741935,39.51795959472656,39.873573303222656,39.5179557800293,39.0023078918457
2020-01-24,39.0023078918457,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,39.5179557800293,4.1763,0.017089,7609597000575.82,0.2396774193548387,39.0023078918457,39.5179557800293,39.0023078918457,39.0023078918457
2020-01-25,39.0023078918457,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,39.0023078918457,4.190533333333334,0.017089,7609597000575.82,0.2409677419354838,38.13104756673177,39.0023078918457,39.0023078918457,39.0023078918457
2020-01-26,39.0023078918457,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,39.0023078918457,4.204766666666667,0.017089,7609597000575.82,0.242258064516129,37.25978724161784,39.0023078918457,39.0023078918457,36.38852691650391
2020-01-27,36.38852691650391,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,39.0023078918457,4.219,0.017089,7609597000575.82,0.2435483870967741,36.38852691650391,39.0023078918457,36.38852691650391,37.02863693237305
2020-01-28,37.02863693237305,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.38852691650391,4.2058,0.017089,7609597000575.82,0.2448387096774193,37.02864074707031,36.38852691650391,37.02863693237305,36.46854019165039
2020-01-29,36.46854019165039,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,37.02863693237305,4.2007,0.017089,7609597000575.82,0.2461290322580645,36.468544006347656,37.02863693237305,36.46854019165039,36.0151252746582
2020-01-30,36.0151252746582,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.46854019165039,4.2517,0.017089,7609597000575.82,0.2474193548387097,36.0151252746582,36.46854019165039,36.0151252746582,35.26832580566406
2020-01-31,35.26832580566406,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.0151252746582,4.2689,0.017089,7609597000575.82,0.2487096774193548,35.26832962036133,36.0151252746582,35.26832580566406,35.26832580566406
2020-02-01,35.26832580566406,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.26832580566406,4.261566666666667,0.017089,7609597000575.82,0.25,35.217952728271484,35.26832580566406,35.26832580566406,35.26832580566406
2020-02-02,35.26832580566406,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.26832580566406,4.2542333333333335,0.017089,7609597000575.82,0.2437931034482758,35.16757583618164,35.26832580566406,35.26832580566406,35.11719512939453
2020-02-03,35.11719512939453,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.26832580566406,4.2469,0.017089,7609597000575.82,0.2375862068965517,35.1171989440918,35.26832580566406,35.11719512939453,34.57487869262695
2020-02-04,34.57487869262695,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.11719512939453,4.2375,0.017089,7609597000575.82,0.2313793103448276,34.57487869262695,35.11719512939453,34.57487869262695,34.13924789428711
2020-02-05,34.13924789428711,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,34.57487869262695,4.2443,0.017089,7609597000575.82,0.2251724137931034,34.139251708984375,34.57487869262695,34.13924789428711,34.583770751953125
2020-02-06,34.583770751953125,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,34.13924789428711,4.2471,0.016137,7609597000575.82,0.2189655172413793,34.583770751953125,34.13924789428711,34.583770751953125,33.46357345581055
2020-02-07,33.46357345581055,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,34.583770751953125,4.307,0.016137,7609597000575.82,0.2127586206896551,33.46357345581055,34.583770751953125,33.46357345581055,33.46357345581055
2020-02-08,33.46357345581055,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.46357345581055,4.310966666666667,0.016137,7609597000575.82,0.206551724137931,33.273911794026695,33.46357345581055,33.46357345581055,33.46357345581055
2020-02-09,33.46357345581055,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.46357345581055,4.314933333333333,0.016137,7609597000575.82,0.2003448275862069,33.084250132242836,33.46357345581055,33.46357345581055,32.894588470458984
2020-02-10,32.894588470458984,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.46357345581055,4.3189,0.016137,7609597000575.82,0.1941379310344827,32.894588470458984,33.46357345581055,32.894588470458984,34.219261169433594
2020-02-11,34.219261169433594,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,32.894588470458984,4.3142,0.016137,7609597000575.82,0.1879310344827586,34.219261169433594,32.894588470458984,34.219261169433594,35.56171417236328
2020-02-12,35.56171417236328,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,34.219261169433594,4.336,0.016137,7609597000575.82,0.1817241379310344,35.561710357666016,34.219261169433594,35.56171417236328,36.717472076416016
2020-02-13,36.717472076416016,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.56171417236328,4.3383,0.016137,7609597000575.82,0.1755172413793103,36.717472076416016,35.56171417236328,36.717472076416016,35.392799377441406
2020-02-14,35.392799377441406,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.717472076416016,4.3157,0.016137,7609597000575.82,0.1693103448275862,35.392799377441406,36.717472076416016,35.392799377441406,35.392799377441406
2020-02-15,35.392799377441406,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.392799377441406,4.3155,0.016137,7609597000575.82,0.163103448275862,35.449103037516274,35.392799377441406,35.392799377441406,35.392799377441406
2020-02-16,35.392799377441406,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.392799377441406,4.3153,0.016137,7609597000575.82,0.1568965517241379,35.50540669759115,35.392799377441406,35.392799377441406,35.56171417236328
2020-02-17,35.56171417236328,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.392799377441406,4.3151,0.016137,7609597000575.82,0.1506896551724137,35.561710357666016,35.392799377441406,35.56171417236328,35.65061950683594
2020-02-18,35.65061950683594,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.56171417236328,4.3465,0.016137,7609597000575.82,0.1444827586206896,35.6506233215332,35.56171417236328,35.65061950683594,35.712852478027344
2020-02-19,35.712852478027344,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.65061950683594,4.3722,0.016137,7609597000575.82,0.1382758620689655,35.712852478027344,35.65061950683594,35.712852478027344,35.73062896728516
2020-02-20,35.73062896728516,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.712852478027344,4.3867,0.016137,7609597000575.82,0.1320689655172414,35.73063278198242,35.712852478027344,35.73062896728516,36.82415390014648
2020-02-21,36.82415390014648,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.73062896728516,4.3918,0.016137,7609597000575.82,0.1258620689655172,36.82415390014648,35.73062896728516,36.82415390014648,36.82415390014648
2020-02-22,36.82415390014648,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.82415390014648,4.4005,0.016137,7609597000575.82,0.1196551724137931,36.32273330688476,36.82415390014648,36.82415390014648,36.82415390014648
2020-02-23,36.82415390014648,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.82415390014648,4.4092,0.016137,7609597000575.82,0.1134482758620689,35.821312713623044,36.82415390014648,36.82415390014648,36.82415390014648
2020-02-24,36.82415390014648,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.82415390014648,4.4179,0.016137,7609597000575.82,0.1072413793103448,35.319892120361324,36.82415390014648,36.82415390014648,36.82415390014648
2020-02-25,36.82415390014648,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.82415390014648,4.4266,0.016137,7609597000575.82,0.1010344827586207,34.81847152709961,36.82415390014648,36.82415390014648,34.31705474853516
2020-02-26,34.31705474853516,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,36.82415390014648,4.4353,0.016137,7609597000575.82,0.0948275862068965,34.31705093383789,36.82415390014648,34.31705474853516,33.899208068847656
2020-02-27,33.899208068847656,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,34.31705474853516,4.4758,0.016137,7609597000575.82,0.0886206896551724,33.899208068847656,34.31705474853516,33.899208068847656,33.9080924987793
2020-02-28,33.9080924987793,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.899208068847656,4.4981,0.016137,7609597000575.82,0.0824137931034482,33.9080924987793,33.899208068847656,33.9080924987793,33.9080924987793
2020-02-29,33.9080924987793,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.9080924987793,4.496733333333333,0.016137,7609597000575.82,0.0762068965517241,34.3555793762207,33.9080924987793,33.9080924987793,33.9080924987793
2020-03-01,33.9080924987793,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.9080924987793,4.4953666666666665,0.016137,7609597000575.82,0.07,34.80306625366212,33.9080924987793,33.9080924987793,35.25055313110352
2020-03-02,35.25055313110352,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.9080924987793,4.494,0.016137,7609597000575.82,0.0577419354838709,35.25055313110352,33.9080924987793,35.25055313110352,35.50836944580078
2020-03-03,35.50836944580078,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.25055313110352,4.4877,0.016137,7609597000575.82,0.0454838709677419,35.50836944580078,35.25055313110352,35.50836944580078,38.70892333984375
2020-03-04,38.70892333984375,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.50836944580078,4.5252,0.016137,7609597000575.82,0.0332258064516129,38.70893096923828,35.50836944580078,38.70892333984375,37.89100646972656
2020-03-05,37.89100646972656,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,38.70892333984375,4.6201,0.016137,7609597000575.82,0.0209677419354838,37.89100646972656,38.70892333984375,37.89100646972656,35.588382720947266
2020-03-06,35.588382720947266,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,37.89100646972656,4.6453,0.016137,7609597000575.82,0.0087096774193548,35.58838653564453,37.89100646972656,35.588382720947266,35.588382720947266
2020-03-07,35.588382720947266,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.588382720947266,4.675966666666667,0.016137,7609597000575.82,-0.0035483870967741,34.97198359171549,35.588382720947266,35.588382720947266,35.588382720947266
2020-03-08,35.588382720947266,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.588382720947266,4.706633333333333,0.016137,7609597000575.82,-0.0158064516129032,34.35558064778646,35.588382720947266,35.588382720947266,33.73917770385742
2020-03-09,33.73917770385742,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.588382720947266,4.7373,0.016137,7609597000575.82,-0.0280645161290322,33.73917770385742,35.588382720947266,33.73917770385742,34.5482063293457
2020-03-10,34.5482063293457,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.73917770385742,4.6687,0.016137,7609597000575.82,-0.0403225806451612,34.54821014404297,33.73917770385742,34.5482063293457,31.52546119689941
2020-03-11,31.52546119689941,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,34.5482063293457,4.6732,0.016137,7609597000575.82,-0.0525806451612903,31.52545928955078,34.5482063293457,31.52546119689941,26.440135955810547
2020-03-12,26.440135955810547,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,31.52546119689941,4.8825,0.016137,7609597000575.82,-0.0648387096774193,26.44013404846192,31.52546119689941,26.440135955810547,28.075973510742188
2020-03-13,28.075973510742188,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,26.440135955810547,4.7355,0.016137,7609597000575.82,-0.0770967741935483,28.07597541809082,26.440135955810547,28.075973510742188,28.075973510742188
2020-03-14,28.075973510742188,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,28.075973510742188,4.8058,0.016137,7609597000575.82,-0.0893548387096774,27.124699274698894,28.075973510742188,28.075973510742188,28.075973510742188
2020-03-15,28.075973510742188,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,28.075973510742188,4.8761,0.016137,7609597000575.82,-0.1016129032258064,26.173423131306965,28.075973510742188,28.075973510742188,25.222148895263672
2020-03-16,25.222148895263672,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,28.075973510742188,4.9464,0.016137,7609597000575.82,-0.1138709677419354,25.22214698791504,28.075973510742188,25.222148895263672,24.89320373535156
2020-03-17,24.89320373535156,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,25.222148895263672,5.0489,0.016137,7609597000575.82,-0.1261290322580645,24.893199920654297,25.222148895263672,24.89320373535156,21.88823699951172
2020-03-18,21.88823699951172,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,24.89320373535156,5.1101,0.016137,7609597000575.82,-0.1383870967741935,21.88823699951172,24.89320373535156,21.88823699951172,24.29754447937012
2020-03-19,24.29754447937012,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,21.88823699951172,5.1437,0.014227,7609597000575.82,-0.1506451612903225,24.29754066467285,21.88823699951172,24.29754447937012,24.35088157653809
2020-03-20,24.35088157653809,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,24.29754447937012,5.0241,0.014227,7609597000575.82,-0.1629032258064516,24.35088539123535,24.29754447937012,24.35088157653809,24.35088157653809
2020-03-21,24.35088157653809,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,24.35088157653809,5.042666666666666,0.014227,7609597000575.82,-0.1751612903225806,24.768734614054363,24.35088157653809,24.35088157653809,24.35088157653809
2020-03-22,24.35088157653809,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,24.35088157653809,5.061233333333333,0.014227,7609597000575.82,-0.1874193548387097,25.18658383687337,24.35088157653809,24.35088157653809,25.604434967041016
2020-03-23,25.604434967041016,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,24.35088157653809,5.0798,0.014227,7609597000575.82,-0.1996774193548387,25.604433059692383,24.35088157653809,25.604434967041016,25.69333839416504
2020-03-24,25.69333839416504,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,25.604434967041016,5.0707,0.014227,7609597000575.82,-0.2119354838709677,25.693340301513672,25.604434967041016,25.69333839416504,26.09341049194336
2020-03-25,26.09341049194336,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,25.69333839416504,5.07,0.014227,7609597000575.82,-0.2241935483870967,26.093408584594727,25.69333839416504,26.09341049194336,24.93765449523925
2020-03-26,24.93765449523925,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,26.09341049194336,5.0004,0.014227,7609597000575.82,-0.2364516129032258,24.937652587890625,26.09341049194336,24.93765449523925,29.22283744812012
2020-03-27,29.22283744812012,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,24.93765449523925,5.1103,0.014227,7609597000575.82,-0.2487096774193548,29.222843170166016,24.93765449523925,29.22283744812012,29.22283744812012
2020-03-28,29.22283744812012,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,29.22283744812012,5.1264666666666665,0.014227,7609597000575.82,-0.2609677419354839,29.554752349853516,29.22283744812012,29.22283744812012,29.22283744812012
2020-03-29,29.22283744812012,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,29.22283744812012,5.142633333333333,0.014227,7609597000575.82,-0.2732258064516129,29.88666152954102,29.22283744812012,29.22283744812012,30.21857070922852
2020-03-30,30.21857070922852,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,29.22283744812012,5.1588,0.014227,7609597000575.82,-0.2854838709677419,30.21857070922852,29.22283744812012,30.21857070922852,31.81884384155273
2020-03-31,31.81884384155273,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,30.21857070922852,5.1981,0.014227,7609597000575.82,-0.2977419354838709,31.81884956359864,30.21857070922852,31.81884384155273,33.232425689697266
2020-04-01,33.232425689697266,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,31.81884384155273,5.2399,0.014227,7609597000575.82,-0.31,33.232425689697266,31.81884384155273,33.232425689697266,35.47281265258789
2020-04-02,35.47281265258789,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.232425689697266,5.2645,0.014227,7609597000575.82,-0.3123333333333333,35.47281265258789,33.232425689697266,35.47281265258789,35.383907318115234
2020-04-03,35.383907318115234,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.47281265258789,5.2991,0.014227,7609597000575.82,-0.3146666666666666,35.383907318115234,35.47281265258789,35.383907318115234,35.383907318115234
2020-04-04,35.383907318115234,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.383907318115234,5.2815666666666665,0.014227,7609597000575.82,-0.317,35.44910430908203,35.383907318115234,35.383907318115234,35.383907318115234
2020-04-05,35.383907318115234,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.383907318115234,5.264033333333334,0.014227,7609597000575.82,-0.3193333333333333,35.51430130004883,35.383907318115234,35.383907318115234,35.57950210571289
2020-04-06,35.57950210571289,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.383907318115234,5.2465,0.014227,7609597000575.82,-0.3216666666666666,35.579498291015625,35.383907318115234,35.57950210571289,33.06350326538086
2020-04-07,33.06350326538086,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,35.57950210571289,5.2211,0.014227,7609597000575.82,-0.324,33.063507080078125,35.57950210571289,33.06350326538086,33.74806594848633
2020-04-08,33.74806594848633,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.06350326538086,5.2117,0.014227,7609597000575.82,-0.3263333333333333,33.74806213378906,33.06350326538086,33.74806594848633,31.472118377685547
2020-04-09,31.472118377685547,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.74806594848633,5.0773,0.014227,7609597000575.82,-0.3286666666666666,31.47211647033692,33.74806594848633,31.472118377685547,31.472118377685547
2020-04-10,31.472118377685547,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,31.472118377685547,5.103425,0.014227,7609597000575.82,-0.331,31.68770933151246,31.472118377685547,31.472118377685547,31.472118377685547
2020-04-11,31.472118377685547,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,31.472118377685547,5.12955,0.014227,7609597000575.82,-0.3333333333333333,31.903302192687992,31.472118377685547,31.472118377685547,31.472118377685547
2020-04-12,31.472118377685547,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,31.472118377685547,5.1556750000000005,0.014227,7609597000575.82,-0.3356666666666666,32.118895053863525,31.472118377685547,31.472118377685547,32.33448791503906
2020-04-13,32.33448791503906,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,31.472118377685547,5.1818,0.014227,7609597000575.82,-0.338,32.33448791503906,31.472118377685547,32.33448791503906,33.78363037109375
2020-04-14,33.78363037109375,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,32.33448791503906,5.1852,0.014227,7609597000575.82,-0.3403333333333333,33.78363037109375,32.33448791503906,33.78363037109375,33.099063873291016
2020-04-15,33.099063873291016,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.78363037109375,5.2573,0.014227,7609597000575.82,-0.3426666666666667,33.09906768798828,33.78363037109375,33.099063873291016,32.16557693481445
2020-04-16,32.16557693481445,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,33.099063873291016,5.2371,0.014227,7609597000575.82,-0.345,32.165565490722656,33.099063873291016,32.16557693481445,31.863296508789062
2020-04-17,31.863296508789062,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,32.16557693481445,5.2567,0.014227,7609597000575.82,-0.3473333333333333,31.86329841613769,32.16557693481445,31.863296508789062,31.863296508789062
2020-04-18,31.863296508789062,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,31.863296508789062,5.2655,0.014227,7609597000575.82,-0.3496666666666667,31.590657552083332,31.863296508789062,31.863296508789062,31.863296508789062
2020-04-19,31.863296508789062,-0.105351170897094,-7.948900431906819,-0.3520922675785253,-4.952868337925541,1349221580.0,31.863296508789062,5.2743,0.014227,7609597000575.82,-0.352,31.31801668802897,31.863296508789062,31.863296508789062,31.04537582397461
