,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,Original_Close,Preço_feature,Close_Feature,Close_Target
2020-01-29,28.807008743286133,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.047840118408203,4.2007,0.017089,7609597000575.82,0.2461290322580645,28.807008743286133,29.047840118408203,28.807008743286133,28.343873977661133
2020-01-30,28.343873977661133,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.807008743286133,4.2517,0.017089,7609597000575.82,0.2474193548387097,28.343873977661133,28.807008743286133,28.343873977661133,28.29755973815918
2020-01-31,28.29755973815918,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.343873977661133,4.2689,0.017089,7609597000575.82,0.2487096774193548,28.29755973815918,28.343873977661133,28.29755973815918,28.29755973815918
2020-02-01,28.29755973815918,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.29755973815918,4.261566666666667,0.017089,7609597000575.82,0.25,28.612491607666016,28.29755973815918,28.29755973815918,28.29755973815918
2020-02-02,28.29755973815918,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.29755973815918,4.2542333333333335,0.017089,7609597000575.82,0.2437931034482758,28.92742347717285,28.29755973815918,28.29755973815918,29.242355346679688
2020-02-03,29.242355346679688,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.29755973815918,4.2469,0.017089,7609597000575.82,0.2375862068965517,29.242355346679688,28.29755973815918,29.242355346679688,29.80738067626953
2020-02-04,29.80738067626953,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.242355346679688,4.2375,0.017089,7609597000575.82,0.2313793103448276,29.8073787689209,29.242355346679688,29.80738067626953,29.70549201965332
2020-02-05,29.70549201965332,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.80738067626953,4.2443,0.017089,7609597000575.82,0.2251724137931034,29.70549201965332,29.80738067626953,29.70549201965332,29.501712799072266
2020-02-06,29.501712799072266,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.70549201965332,4.2471,0.016137,7609597000575.82,0.2189655172413793,29.501712799072266,29.70549201965332,29.501712799072266,29.21456718444824
2020-02-07,29.21456718444824,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.501712799072266,4.307,0.016137,7609597000575.82,0.2127586206896551,29.21456718444824,29.501712799072266,29.21456718444824,29.21456718444824
2020-02-08,29.21456718444824,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.21456718444824,4.310966666666667,0.016137,7609597000575.82,0.206551724137931,28.998437881469723,29.21456718444824,29.21456718444824,29.21456718444824
2020-02-09,29.21456718444824,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.21456718444824,4.314933333333333,0.016137,7609597000575.82,0.2003448275862069,28.782308578491207,29.21456718444824,29.21456718444824,28.56617927551269
2020-02-10,28.56617927551269,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.21456718444824,4.3189,0.016137,7609597000575.82,0.1941379310344827,28.56617927551269,29.21456718444824,28.56617927551269,28.621755599975582
2020-02-11,28.621755599975582,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.56617927551269,4.3142,0.016137,7609597000575.82,0.1879310344827586,28.621755599975582,28.56617927551269,28.621755599975582,28.94594955444336
2020-02-12,28.94594955444336,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.621755599975582,4.336,0.016137,7609597000575.82,0.1817241379310344,28.94594955444336,28.621755599975582,28.94594955444336,29.020050048828125
2020-02-13,29.020050048828125,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.94594955444336,4.3383,0.016137,7609597000575.82,0.1755172413793103,29.020050048828125,28.94594955444336,29.020050048828125,28.621755599975582
2020-02-14,28.621755599975582,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,29.020050048828125,4.3157,0.016137,7609597000575.82,0.1693103448275862,28.621755599975582,29.020050048828125,28.621755599975582,28.621755599975582
2020-02-15,28.621755599975582,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.621755599975582,4.3155,0.016137,7609597000575.82,0.163103448275862,28.652631123860676,28.621755599975582,28.621755599975582,28.621755599975582
2020-02-16,28.621755599975582,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.621755599975582,4.3153,0.016137,7609597000575.82,0.1568965517241379,28.683506647745766,28.621755599975582,28.621755599975582,28.71438217163086
2020-02-17,28.71438217163086,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.621755599975582,4.3151,0.016137,7609597000575.82,0.1506896551724137,28.71438217163086,28.621755599975582,28.71438217163086,28.57544136047364
2020-02-18,28.57544136047364,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.71438217163086,4.3465,0.016137,7609597000575.82,0.1444827586206896,28.57544136047364,28.71438217163086,28.57544136047364,28.862585067749023
2020-02-19,28.862585067749023,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.57544136047364,4.3722,0.016137,7609597000575.82,0.1382758620689655,28.862585067749023,28.57544136047364,28.862585067749023,28.41797637939453
2020-02-20,28.41797637939453,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.862585067749023,4.3867,0.016137,7609597000575.82,0.1320689655172414,28.41797637939453,28.862585067749023,28.41797637939453,28.121570587158203
2020-02-21,28.121570587158203,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.41797637939453,4.3918,0.016137,7609597000575.82,0.1258620689655172,28.12156867980957,28.41797637939453,28.121570587158203,28.121570587158203
2020-02-22,28.121570587158203,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.121570587158203,4.4005,0.016137,7609597000575.82,0.1196551724137931,27.767733764648437,28.121570587158203,28.121570587158203,28.121570587158203
2020-02-23,28.121570587158203,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.121570587158203,4.4092,0.016137,7609597000575.82,0.1134482758620689,27.413898849487303,28.121570587158203,28.121570587158203,28.121570587158203
2020-02-24,28.121570587158203,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.121570587158203,4.4179,0.016137,7609597000575.82,0.1072413793103448,27.06006393432617,28.121570587158203,28.121570587158203,28.121570587158203
2020-02-25,28.121570587158203,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.121570587158203,4.4266,0.016137,7609597000575.82,0.1010344827586207,26.706229019165036,28.121570587158203,28.121570587158203,26.35239219665528
2020-02-26,26.35239219665528,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,28.121570587158203,4.4353,0.016137,7609597000575.82,0.0948275862068965,26.352394104003903,28.121570587158203,26.35239219665528,25.50022315979004
2020-02-27,25.50022315979004,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,26.35239219665528,4.4758,0.016137,7609597000575.82,0.0886206896551724,25.500225067138672,26.35239219665528,25.50022315979004,25.04635238647461
2020-02-28,25.04635238647461,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,25.50022315979004,4.4981,0.016137,7609597000575.82,0.0824137931034482,25.04635238647461,25.50022315979004,25.04635238647461,25.04635238647461
2020-02-29,25.04635238647461,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,25.04635238647461,4.496733333333333,0.016137,7609597000575.82,0.0762068965517241,25.40450922648112,25.04635238647461,25.04635238647461,25.04635238647461
2020-03-01,25.04635238647461,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,25.04635238647461,4.4953666666666665,0.016137,7609597000575.82,0.07,25.76266606648763,25.04635238647461,25.04635238647461,26.12082290649414
2020-03-02,26.12082290649414,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,25.04635238647461,4.494,0.016137,7609597000575.82,0.0577419354838709,26.12082290649414,25.04635238647461,26.12082290649414,24.221969604492188
2020-03-03,24.221969604492188,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,26.12082290649414,4.4877,0.016137,7609597000575.82,0.0454838709677419,24.221969604492188,26.12082290649414,24.221969604492188,24.69436836242676
2020-03-04,24.69436836242676,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,24.221969604492188,4.5252,0.016137,7609597000575.82,0.0332258064516129,24.69436836242676,24.221969604492188,24.69436836242676,23.712520599365234
2020-03-05,23.712520599365234,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,24.69436836242676,4.6201,0.016137,7609597000575.82,0.0209677419354838,23.712522506713867,24.69436836242676,23.712520599365234,21.40610885620117
2020-03-06,21.40610885620117,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,23.712520599365234,4.6453,0.016137,7609597000575.82,0.0087096774193548,21.40610885620117,23.712520599365234,21.40610885620117,21.40610885620117
2020-03-07,21.40610885620117,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,21.40610885620117,4.675966666666667,0.016137,7609597000575.82,-0.0035483870967741,20.4458745320638,21.40610885620117,21.40610885620117,21.40610885620117
2020-03-08,21.40610885620117,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,21.40610885620117,4.706633333333333,0.016137,7609597000575.82,-0.0158064516129032,19.48564020792643,21.40610885620117,21.40610885620117,18.52540779113769
2020-03-09,18.52540779113769,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,21.40610885620117,4.7373,0.016137,7609597000575.82,-0.0280645161290322,18.525405883789062,21.40610885620117,18.52540779113769,19.303476333618164
2020-03-10,19.303476333618164,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,18.52540779113769,4.6687,0.016137,7609597000575.82,-0.0403225806451612,19.30347442626953,18.52540779113769,19.303476333618164,17.136001586914062
2020-03-11,17.136001586914062,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,19.303476333618164,4.6732,0.016137,7609597000575.82,-0.0525806451612903,17.136003494262695,19.303476333618164,17.136001586914062,14.125622749328612
2020-03-12,14.125622749328612,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.136001586914062,4.8825,0.016137,7609597000575.82,-0.0648387096774193,14.12562370300293,17.136001586914062,14.125622749328612,15.274198532104492
2020-03-13,15.274198532104492,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,14.125622749328612,4.7355,0.016137,7609597000575.82,-0.0770967741935483,15.274198532104492,14.125622749328612,15.274198532104492,15.274198532104492
2020-03-14,15.274198532104492,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,15.274198532104492,4.8058,0.016137,7609597000575.82,-0.0893548387096774,14.273826599121094,15.274198532104492,15.274198532104492,15.274198532104492
2020-03-15,15.274198532104492,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,15.274198532104492,4.8761,0.016137,7609597000575.82,-0.1016129032258064,13.273454666137695,15.274198532104492,15.274198532104492,12.273082733154297
2020-03-16,12.273082733154297,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,15.274198532104492,4.9464,0.016137,7609597000575.82,-0.1138709677419354,12.273082733154297,15.274198532104492,12.273082733154297,13.199353218078612
2020-03-17,13.199353218078612,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,12.273082733154297,5.0489,0.016137,7609597000575.82,-0.1261290322580645,13.199353218078612,12.273082733154297,13.199353218078612,12.05077838897705
2020-03-18,12.05077838897705,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.199353218078612,5.1101,0.016137,7609597000575.82,-0.1383870967741935,12.050777435302734,13.199353218078612,12.05077838897705,13.801427841186523
2020-03-19,13.801427841186523,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,12.05077838897705,5.1437,0.014227,7609597000575.82,-0.1506451612903225,13.80142879486084,12.05077838897705,13.801427841186523,13.106725692749023
2020-03-20,13.106725692749023,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.801427841186523,5.0241,0.014227,7609597000575.82,-0.1629032258064516,13.106725692749023,13.801427841186523,13.106725692749023,13.106725692749023
2020-03-21,13.106725692749023,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.106725692749023,5.042666666666666,0.014227,7609597000575.82,-0.1751612903225806,13.069675127665203,13.106725692749023,13.106725692749023,13.106725692749023
2020-03-22,13.106725692749023,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.106725692749023,5.061233333333333,0.014227,7609597000575.82,-0.1874193548387097,13.03262456258138,13.106725692749023,13.106725692749023,12.995574951171877
2020-03-23,12.995574951171877,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.106725692749023,5.0798,0.014227,7609597000575.82,-0.1996774193548387,12.99557399749756,13.106725692749023,12.995574951171877,13.931107521057127
2020-03-24,13.931107521057127,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,12.995574951171877,5.0707,0.014227,7609597000575.82,-0.2119354838709677,13.931106567382812,12.995574951171877,13.931107521057127,14.736961364746094
2020-03-25,14.736961364746094,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.931107521057127,5.07,0.014227,7609597000575.82,-0.2241935483870967,14.736961364746094,13.931107521057127,14.736961364746094,14.7925386428833
2020-03-26,14.7925386428833,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,14.736961364746094,5.0004,0.014227,7609597000575.82,-0.2364516129032258,14.792537689208984,14.736961364746094,14.7925386428833,13.773640632629396
2020-03-27,13.773640632629396,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,14.7925386428833,5.1103,0.014227,7609597000575.82,-0.2487096774193548,13.773640632629396,14.7925386428833,13.773640632629396,13.773640632629396
2020-03-28,13.773640632629396,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.773640632629396,5.1264666666666665,0.014227,7609597000575.82,-0.2609677419354839,13.662488301595053,13.773640632629396,13.773640632629396,13.773640632629396
2020-03-29,13.773640632629396,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.773640632629396,5.142633333333333,0.014227,7609597000575.82,-0.2732258064516129,13.55133597056071,13.773640632629396,13.773640632629396,13.440183639526367
2020-03-30,13.440183639526367,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.773640632629396,5.1588,0.014227,7609597000575.82,-0.2854838709677419,13.440183639526367,13.773640632629396,13.440183639526367,13.97741985321045
2020-03-31,13.97741985321045,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.440183639526367,5.1981,0.014227,7609597000575.82,-0.2977419354838709,13.977420806884766,13.440183639526367,13.97741985321045,14.459080696105955
2020-04-01,14.459080696105955,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,13.97741985321045,5.2399,0.014227,7609597000575.82,-0.31,14.459080696105955,13.97741985321045,14.459080696105955,15.051894187927246
2020-04-02,15.051894187927246,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,14.459080696105955,5.2645,0.014227,7609597000575.82,-0.3123333333333333,15.051894187927246,14.459080696105955,15.051894187927246,14.134885787963867
2020-04-03,14.134885787963867,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,15.051894187927246,5.2991,0.014227,7609597000575.82,-0.3146666666666666,14.134885787963867,15.051894187927246,14.134885787963867,14.134885787963867
2020-04-04,14.134885787963867,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,14.134885787963867,5.2815666666666665,0.014227,7609597000575.82,-0.317,14.88207753499349,14.134885787963867,14.134885787963867,14.134885787963867
2020-04-05,14.134885787963867,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,14.134885787963867,5.264033333333334,0.014227,7609597000575.82,-0.3193333333333333,15.629269282023111,14.134885787963867,14.134885787963867,16.3764591217041
2020-04-06,16.3764591217041,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,14.134885787963867,5.2465,0.014227,7609597000575.82,-0.3216666666666666,16.376461029052734,14.134885787963867,16.3764591217041,16.237518310546875
2020-04-07,16.237518310546875,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,16.3764591217041,5.2211,0.014227,7609597000575.82,-0.324,16.237518310546875,16.3764591217041,16.237518310546875,16.11710548400879
2020-04-08,16.11710548400879,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,16.237518310546875,5.2117,0.014227,7609597000575.82,-0.3263333333333333,16.11710548400879,16.237518310546875,16.11710548400879,16.709917068481445
2020-04-09,16.709917068481445,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,16.11710548400879,5.0773,0.014227,7609597000575.82,-0.3286666666666666,16.709917068481445,16.11710548400879,16.709917068481445,16.709917068481445
2020-04-10,16.709917068481445,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,16.709917068481445,5.103425,0.014227,7609597000575.82,-0.331,16.65897274017334,16.709917068481445,16.709917068481445,16.709917068481445
2020-04-11,16.709917068481445,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,16.709917068481445,5.12955,0.014227,7609597000575.82,-0.3333333333333333,16.608028411865234,16.709917068481445,16.709917068481445,16.709917068481445
2020-04-12,16.709917068481445,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,16.709917068481445,5.1556750000000005,0.014227,7609597000575.82,-0.3356666666666666,16.55708408355713,16.709917068481445,16.709917068481445,16.506139755249023
2020-04-13,16.506139755249023,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,16.709917068481445,5.1818,0.014227,7609597000575.82,-0.338,16.506139755249023,16.709917068481445,16.506139755249023,17.46946144104004
2020-04-14,17.46946144104004,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,16.506139755249023,5.1852,0.014227,7609597000575.82,-0.3403333333333333,17.469459533691406,16.506139755249023,17.46946144104004,17.645450592041016
2020-04-15,17.645450592041016,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.46946144104004,5.2573,0.014227,7609597000575.82,-0.3426666666666667,17.645450592041016,17.46946144104004,17.645450592041016,17.84922981262207
2020-04-16,17.84922981262207,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.645450592041016,5.2371,0.014227,7609597000575.82,-0.345,17.84922981262207,17.645450592041016,17.84922981262207,17.645450592041016
2020-04-17,17.645450592041016,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.84922981262207,5.2567,0.014227,7609597000575.82,-0.3473333333333333,17.645450592041016,17.84922981262207,17.645450592041016,17.645450592041016
2020-04-18,17.645450592041016,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.645450592041016,5.2655,0.014227,7609597000575.82,-0.3496666666666667,17.60531234741211,17.645450592041016,17.645450592041016,17.645450592041016
2020-04-19,17.645450592041016,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.645450592041016,5.2743,0.014227,7609597000575.82,-0.352,17.565174102783203,17.645450592041016,17.645450592041016,17.525035858154297
2020-04-20,17.525035858154297,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.645450592041016,5.2831,0.014227,7609597000575.82,-0.3543333333333333,17.525035858154297,17.645450592041016,17.525035858154297,17.525035858154297
2020-04-21,17.525035858154297,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.525035858154297,5.333600000000001,0.014227,7609597000575.82,-0.3566666666666667,17.77049732208252,17.525035858154297,17.525035858154297,18.01595687866211
2020-04-22,18.01595687866211,0.0305747482940972,1.7895843886211174,0.0384723471422382,10.374343495650452,848516566.0,17.525035858154297,5.3841,0.014227,7609597000575.82,-0.359,18.015958786010746,17.525035858154297,18.01595687866211,18.07153511047364
