Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
CSNA3.SA,4,5,1.6199931679191173,2.011514495551602,0.5122460891450503,0.5387076644686121,0.640478585065224,0.8977819873977004
