Ticker,Janela,Num Features,CV Avg MAE,CV Avg RMSE,CV Avg R2,Teste MAE,Teste RMSE,Teste R2
CSNA3.SA,1,5,1.553657631297688,1.8601908942353902,0.34187782594586325,0.4654205552824251,0.5988211067660361,0.9099354854370966
